,1A1,1A16,1A19,1A21,1A24,1A3,1A6,1A7,1B15,1B18,1B21,1B23,1B26,1B30,1B7,1B9,1C11,1C13,1C15,1C18,1C20,1C23,1C25,1D12,1D20,1D24,1D27,1D30,1D32,1D5,1D7,1D9,1E1,1E12,1E14,1E17,1E23,1E29,1E3,1E31,1E6,1EX3,1EX5,1F10,1F14,1F21,1F23,1F28,1F3,1F31,1F7,1G11,1G13,1G16,1G23,1G25,1G30,1G32,1G8,1H16,1H19,1H2,1H6,1H9,Status
1300,-4306.070169393429,-11762.931390996657,-10209.246761813565,15756.986509143504,-11751.681411783778,-10869.683041494072,-5736.786275791302,1262.0445421364648,-10644.339707871657,-2909.9789990174154,-7168.4711303991735,1764.6061135295715,-7024.002647340454,913.138936825929,-237.79643653609793,1652.3250709965885,1415.4192587387138,6313.878957621991,-2902.979011951624,12050.274608211197,-3863.227237655354,11771.368873558575,-5591.692793887422,-12347.711560470552,-9725.903904909126,-9867.309893626563,-19677.13551754567,-4069.164357135554,823.3266027764458,-4955.100220149767,-14906.113083190505,-15255.362437865877,-5076.568745706601,-4974.381434522951,-9634.372824035454,-12504.39877095215,-28.89057254138845,-5169.09982473253,-14021.489717751127,-4154.445449557627,-12471.992580830607,-11039.026478590158,-7017.19015992821,-3480.0404456877955,-6616.972149430044,1330.106916374382,-5479.09925193186,8686.530823560408,-1563.8252363696818,-4186.726639910138,-1616.2313895363427,-13823.240084066394,-15464.893300705748,-16330.016702176134,-10644.995956659075,3419.790555166637,-16356.172903846078,-15881.236281409041,-27364.777562724204,-2860.6040902497803,-10856.183066438618,-3747.9774506078616,-3284.353307268219,-18590.762524888665,26
1301,-4299.570181403765,-11753.33765872345,-10215.528000207423,15761.73650036672,-11754.931405778609,-10867.339295824722,-5735.411278331951,1263.2007900000108,-10643.995958506819,-2905.5415072167802,-7168.2523808033675,1767.668607870855,-7018.815156925626,918.2639273562405,-235.35894103997418,1656.51256325916,1415.2630090274238,6325.035187008096,-2894.197778177127,12061.618337250851,-3857.1022489727866,11743.868924371538,-5587.567801509367,-12344.711566013786,-9720.216415418172,-9861.091155117221,-19675.198021125674,-4067.883109502976,822.79535375806,-4951.16272742526,-14903.331838329543,-15250.612446642663,-5068.975009737907,-4973.725185735533,-9635.404072129968,-12503.430022742152,-27.390575313004597,-5171.256070748332,-14019.364721677583,-4147.101713126998,-12466.336341281909,-11038.088980322418,-7014.783914374345,-3474.9467050997423,-6611.284659939089,1333.231910600182,-5479.974250315084,8701.718295497794,-1561.012741566462,-4180.539151343055,-1610.543900045387,-13806.271365420302,-15460.080809598016,-16326.797958123561,-10643.308459777143,3428.728038652424,-16354.454157021888,-15878.705036086143,-27360.402570808084,-2859.8540916355887,-10854.089320307332,-3746.6649530330255,-3281.1970631001614,-18587.918780143187,26
1302,-3762.446173873314,-11249.651089409057,-9833.841205468249,16194.298201101912,-10387.215182972857,-10110.465694336037,-5450.130555458696,1863.8559301409698,-9392.154521593719,-2901.885263972594,-7260.033461215105,1942.7307844001539,-6881.690410297536,704.1080730621876,-236.89018821061603,1981.3244630887802,1790.981064795321,5751.036247613208,-2216.9802795040755,12219.743045076315,-3303.822021294951,12772.648273447056,-4989.7876560561435,-11661.556578311714,-8843.6242851391,-9367.592066978934,-19197.948902961543,-3938.6958482084165,977.8575672422407,-4227.039065422954,-13918.021158934898,-14788.70705012721,-4766.100569373401,-4008.6644689240716,-9296.592198168764,-11891.618653215088,256.54640004315553,-4984.662665525832,-13423.678322355645,-4106.35178842257,-12286.774173067459,-10170.15308404881,-6504.222357763191,-3410.0093250876243,-6385.8163265476405,1635.981351195656,-5250.84967367945,9308.34217461003,-1433.8879764609305,-4405.601235485149,-1615.4501409798927,-12034.96213835252,-17712.545397612175,-16110.73585735177,-9863.716150266893,3745.071204130127,-15540.924410219453,-15449.393329345781,-27353.027584435196,-2190.3553287002624,-10226.590479766754,-3428.8217903269388,-2426.0736431523333,-17761.076557938846,22
1303,-3754.0711893481707,-11241.338604768429,-9824.684972386654,16209.76692251962,-10377.371451161589,-10099.528214545739,-5441.193071972909,1872.293414550629,-9384.217036260188,-2893.0102803713235,-7252.502225130927,1949.6995215236873,-6873.752924964005,711.5143093773329,-230.2027005674047,1990.6681958239212,1795.3560567114405,5756.129988201262,-2210.1990420340903,12238.180511008533,-3295.3845368852917,12780.773258434134,-4980.662672916808,-11654.212841881084,-8835.311800498472,-9358.935832973468,-19192.511413008655,-3931.0396123552073,984.607554769968,-4218.570331071037,-13911.239921464914,-14780.89456456271,-4759.631831325996,-4002.8519796640844,-9289.217211795878,-11887.587410663806,260.2338932295992,-4978.537676843264,-13416.178336213727,-4100.914298469679,-12276.899191313933,-10165.778092132692,-6494.40987589418,-3403.446837213445,-6379.753837749589,1644.0125863559613,-5243.97468638269,9315.248411849048,-1427.7942377206211,-4399.663746456129,-1611.106399006031,-12029.055899265759,-17705.764160142193,-16103.642120459204,-9856.341163894005,3753.8211879623664,-15534.924421305917,-15441.705843550313,-27345.715097946828,-2182.386593424473,-10219.9342420658,-3421.6655535498576,-2419.8549046429916,-17754.76406960273,22
1304,-3763.977421043956,-11239.682357828757,-9834.091205006313,16186.516965479672,-10385.402686321893,-10118.403179669567,-5443.974316833871,1860.512186319364,-9387.748279735342,-2898.3540204974406,-7253.095974033829,1948.5120237178835,-6874.784173058519,711.5768092618489,-237.98393618964593,1984.2619576610318,1783.1060793463057,5735.067527119371,-2224.9490147798647,12215.618052698259,-3311.447007205902,12747.085820680013,-4999.100138849027,-11656.869086973014,-8847.999277055218,-9355.842088689928,-19199.07390088283,-3932.4458597568173,980.2013129115904,-4226.976565538438,-13915.583663438776,-14787.550802263664,-4778.694296103374,-4010.2894659214876,-9296.49844834199,-11897.243642821528,256.7963995812195,-4991.318903226786,-13430.084560518535,-4111.664278606429,-12302.52414396549,-10167.559338841396,-6504.784856723834,-3411.1343230089124,-6385.4725771828025,1631.7313590485685,-5249.5996759891295,9300.998438179402,-1434.1379759989945,-4405.757485196439,-1612.200146985061,-12024.430907811575,-17734.48285707729,-16113.642101981763,-9875.653628209448,3721.352497956307,-15553.236887469104,-15449.987078248683,-27360.121321327762,-2194.792820500898,-10229.527974339006,-3425.321796794043,-2432.3236316039324,-17761.32655747691,26
1305,-3767.1961650965295,-11242.182353209395,-9835.341202696633,16190.548208030954,-10386.902683550277,-10121.684423606657,-5447.068061117413,1859.3559384558182,-9389.02952736792,-2900.9790156471126,-7253.127223976087,1947.5432755078855,-6880.127913184636,709.0143139966931,-240.57768139705968,1982.605710721358,1776.5435914721263,5732.192532431636,-2227.4802601027627,12218.493047385995,-3312.384505473642,12731.710849089079,-4997.568891678385,-11659.525332064944,-8849.405524456828,-9360.748329624432,-19202.98014366508,-3934.320856292297,976.7013193786948,-4229.695310514884,-13920.052405181668,-14791.082045738818,-4781.41304107982,-4016.414454604055,-9301.623438872302,-11900.431136931844,252.07765830026196,-4996.506393641613,-13436.897047930777,-4115.0080224280355,-12298.93040060582,-10167.96558809075,-6507.722351296086,-3415.446815040516,-6388.878820888924,1632.6376073740505,-5249.0371770284855,9303.498433560042,-1433.1067279044805,-4410.788725899976,-1615.9501400560207,-12036.743385061225,-17736.04535419019,-16117.42334499498,-9875.528628440416,3723.664993683399,-15555.236883773616,-15450.893326574165,-27359.183823060022,-2196.6990669786355,-10232.87171816061,-3428.1342915972627,-2435.729875310054,-17764.076552395614,26
1306,-3756.6024346710683,-11229.119877345553,-9826.46621909536,16208.360675118012,-10375.558954510625,-10111.465692488293,-5439.443075206461,1869.0746704980552,-9378.904546076328,-2891.8227825655194,-7241.68974510966,1959.2620038546343,-6873.065426234329,718.7642959811882,-234.23394311868628,1989.1994485377954,1787.6998208582313,5735.817525733563,-2221.980270265355,12223.461788205017,-3306.290766733333,12719.304622012654,-4991.131403573238,-11653.369093440118,-8837.499296456532,-9353.029593886708,-19195.073908273807,-3923.445876386514,989.3575459931836,-4222.695323449093,-13915.896162861354,-14782.707061213674,-4778.631796218858,-4008.3519695014916,-9293.154704520384,-11891.649903157346,258.2963968096034,-4989.9751557096915,-13430.647059479179,-4113.4767752573935,-12300.930396910331,-10158.809355009158,-6499.722366078039,-3411.1968228934284,-6384.4100791460305,1645.1688342195073,-5237.880947642381,9314.342163523566,-1421.4192494999897,-4406.788733290952,-1609.2001525282933,-12034.430889334133,-17720.670382599255,-16108.767110989516,-9862.747402056895,3742.258709326907,-15543.205656004287,-15442.2370925687,-27349.308841306498,-2191.3865767947764,-10226.1842305174,-3423.696799796627,-2431.6986327587724,-17758.98281180756,26
1307,-3640.8526485474476,-11434.18199844253,-9781.591302012877,16338.704184276117,-10295.121603138541,-10019.903361672361,-5390.036916496568,1957.4495072036705,-9195.061135772532,-2930.7289606767254,-7184.75235031559,2114.5429669346213,-6903.846619358455,749.5142391630571,-221.26521708161758,1998.8244307532584,1746.5123969621914,5745.161258468705,-2039.3868576518792,12359.805286276658,-3143.2910679156207,12707.179644416552,-4884.256601050888,-11533.681814591991,-8708.437034931005,-9271.998493611722,-19211.980127035386,-4053.695635717845,1093.2011041165074,-4313.53890559309,-13840.490052192808,-14709.89469575254,-4725.3506446689735,-4281.788964258965,-9213.561101589266,-11969.212259841694,329.98376434944834,-4847.100419706129,-13312.303528148144,-4050.0393924736595,-12190.18060154799,-10039.715825063931,-6480.284901993565,-3395.88435118701,-6326.597685968736,1710.6999631345268,-5150.224859608699,9297.74844418457,-1385.2943162497452,-4348.101341730435,-1652.981321631747,-11558.275519149034,-18078.48222145332,-15965.454875794341,-9771.71632025935,3956.758312985798,-15660.33043958726,-15850.080088977817,-27453.77739827498,-2128.2616934336224,-10211.434257771625,-3423.134300835983,-2327.8863245777065,-17709.420403386375,7
1308,-3639.57140091487,-11432.994500636725,-9776.466311482565,16338.297935026763,-10292.309108335321,-10017.872115425593,-5387.943170365283,1959.6057532194723,-9193.623638428664,-2929.88521223576,-7185.314849276234,2115.980464278489,-6901.471623746847,750.357987604023,-221.76521615774553,1997.5119331784226,1748.6373930357352,5747.348754426765,-2038.6368590376871,12365.242776229548,-3140.197323632079,12708.835891356224,-4883.412852609922,-11531.963067767801,-8705.718289954559,-9267.217252446248,-19206.542637082493,-4049.4143936285,1099.8573418174608,-4310.88266050116,-13838.490055888296,-14707.925949390288,-4724.7568957660715,-4279.038969340261,-9209.467359153468,-11962.962271390095,332.2650101342821,-4842.287928598398,-13309.022284211054,-4049.4143936285,-12188.868103973155,-10030.997091173951,-6478.003656208732,-3393.134356268306,-6324.878939144546,1712.4499599009746,-5149.506110936766,9297.498444646506,-1384.0130686171674,-4347.538842769791,-1651.3875745765893,-11555.775523768394,-18074.07597959494,-15965.048626544987,-9769.122575051937,3961.4458043244977,-15658.361693225006,-15848.892591172013,-27452.21490116208,-2124.792949842985,-10209.02801221776,-3422.665551702113,-2325.386329197067,-17706.951657947993,7
1309,-3648.2276349203353,-11441.588234757673,-9783.560048375131,16323.360462627441,-10300.652842918205,-10025.809600759123,-5396.193155121394,1951.105768925297,-9202.498622029936,-2938.228946818645,-7193.377334378797,2108.4804781365697,-6906.8153638729655,742.5767519817819,-229.67145154901874,1989.9494471519874,1737.8561629567262,5732.942531045828,-2048.761840329278,12371.867763988244,-3147.4473102359343,12695.054666820448,-4893.475334016997,-11540.931801195846,-8715.437021996795,-9276.185985874292,-19215.19887108796,-4059.4456250933167,1089.9198601794178,-4317.632648028887,-13845.958792087958,-14715.269685820916,-4732.506881446055,-4286.632705308954,-9216.842345526356,-11971.806005049108,323.79627578236494,-4849.100416010641,-13317.303518909424,-4057.726878269127,-12193.805594849919,-10035.37208309007,-6488.94113599903,-3399.5093444889376,-6331.566426787757,1704.9187238167974,-5157.224846674491,9271.904741937207,-1392.5130529113426,-4356.28882660203,-1658.1688120465744,-11561.681762855156,-18080.01346862396,-15971.57986447691,-9776.466311482565,3953.6020688177405,-15667.892925613694,-15855.517578930709,-27457.589891230455,-2132.98043471458,-10214.49675211291,-3429.2280395762928,-2330.9488189189906,-17712.32664801637,7
1310,-3654.0401241803224,-11445.994476616052,-9785.997543871255,16335.454190281285,-10301.965340493041,-10025.559601221059,-5387.474421231413,1955.5745106681907,-9194.998635888016,-2932.6039572122054,-7187.627345003326,2112.2929710920453,-6899.40912755782,745.3267469004855,-223.57771280870935,1997.2306836981006,1740.6374078176877,5726.03629380681,-2058.2930727179673,12338.367825887672,-3161.447284367517,12704.55464926688,-4909.256554857286,-11548.83803658712,-8717.780767666145,-9290.43595954394,-19225.105102783746,-4072.1643515923215,1075.0136377223532,-4311.19515992374,-13843.833796014414,-14715.238435878658,-4742.444363084098,-4295.413939083452,-9229.748571678909,-11989.55597225165,305.26506002337277,-4866.631633617378,-13329.553496274559,-4066.351862332334,-12211.149312803107,-10057.3720424397,-6498.097369080623,-3394.665603438948,-6330.44142886647,1702.5437282051896,-5151.849856606115,9296.18594707167,-1389.6693081658648,-4356.820075620416,-1657.9500624507684,-11593.181704651217,-18107.732167406804,-15988.73608277655,-9783.528798432873,3929.008364260697,-15684.01789581882,-15873.611295498089,-27473.871111146873,-2143.167915890687,-10221.871738485796,-3428.7592904424228,-2337.9488059847818,-17714.857893339267,13
1311,-3656.1026203693505,-11447.775723324758,-9791.99753278479,16325.891707950337,-10310.43407484496,-10031.278340654273,-5393.036910953336,1949.1995224475593,-9199.404877746394,-2939.2289449709006,-7191.408588016543,2107.5429798688297,-6904.346618434583,742.0142530211378,-229.0464527038588,1990.9806952465012,1743.6374022744556,5725.130045481329,-2059.0743212744173,12318.74286214965,-3162.9785315381587,12706.992144763004,-4907.412808264064,-11550.931782718406,-8719.249514952271,-9292.12345642587,-19226.261350647288,-4074.1955978390915,1073.1698911291314,-4315.976401089213,-13847.365039489569,-14718.17593045091,-4739.225619031524,-4291.69519595475,-9226.467327741819,-11985.555979642626,305.89005886853266,-4862.225391759,-13329.303496736495,-4064.9768648729823,-12207.555569443437,-10049.215807510363,-6497.441120293205,-3396.66559974346,-6331.035177769371,1700.9812310922898,-5154.568601582561,9289.654709139748,-1394.0130501397264,-4357.038825216222,-1661.1063066188262,-11591.400457942511,-18107.32591815745,-15985.361089012686,-9785.872544102223,3927.0708678407013,-15683.142897435597,-15872.486297576801,-27469.589869057527,-2143.074166063913,-10222.43423744644,-3431.4780354188683,-2340.105052000584,-17717.389138662165,13
1312,-3659.477614133214,-11452.4319647212,-9796.716274065748,16323.141713031635,-10315.12156618366,-10035.934582050713,-5397.786902176551,1943.824532379184,-9203.623619951224,-2941.7289403515406,-7194.752331838149,2104.542985412062,-6908.0028616787695,737.4830113937284,-234.57769248352426,1987.0744524642516,1744.1061514083256,5722.473800389399,-2060.730568214091,12326.617847598665,-3162.7597819423527,12642.023514808629,-4903.037816347944,-11554.181776713236,-8721.062011603235,-9294.873451344574,-19227.511348337608,-4076.133094259087,1070.5761459217176,-4320.570142601139,-13851.396282040849,-14721.30092467671,-4739.100619262492,-4293.351442894424,-9228.373574219557,-11986.89972715972,301.1088177030592,-4866.194134425766,-13330.272244946493,-4065.0081148152403,-12206.555571291181,-10048.528308780687,-6499.316116828685,-3399.1030952395836,-6332.691424709045,1698.387485884876,-5157.818595577393,9292.498453885226,-1398.138042517782,-4358.445072617831,-1664.5438002672058,-11591.744207307349,-18105.544671448744,-15986.267337338168,-9787.060041908026,3930.008362412953,-15682.1741492256,-15873.923794920669,-27470.996116459137,-2145.605411386811,-10226.059230748368,-3437.259274736598,-2343.1987962841254,-17721.98288017409,13
1313,-3701.571286354736,-11408.900795155809,-9781.153802821265,16321.985465168089,-10351.371499202935,-10059.809537935824,-5427.224347783585,1938.4495423108085,-9177.811167646118,-2934.4477038054274,-7197.064827565241,2185.1053365531784,-6888.502897709779,727.0767806218154,-247.20266915575502,2001.3556760761562,1634.7313535053363,5649.723934812782,-2052.9180826495917,12390.211480093689,-3149.978555558832,12494.117538101527,-4874.725368662199,-11514.494350045581,-8683.562080893638,-9251.467281548217,-19206.542637082493,-4062.1643700697623,1074.2011392236452,-4326.757631168222,-13808.115112013524,-14717.55093160575,-4714.94441389706,-4299.413931692475,-9200.87362503252,-12019.618416703843,300.6088186269312,-4852.69415937031,-13297.39730569108,-4057.8206280959007,-12177.961874125114,-10017.997115194625,-6466.816176880368,-3416.665562788578,-6339.003913045161,1697.449987617136,-5145.568618212258,9296.34219678296,-1395.5755472526264,-4405.788735138697,-1660.4500578314082,-11828.587519680708,-17914.857523790448,-15966.173624466275,-9706.278941171104,3935.8833515574565,-15684.48664495269,-16010.329792876826,-27459.52738765045,-2170.855364731272,-10240.559203956078,-3448.1030047001227,-2320.4488383203034,-17700.51416984285,26
1314,-3708.227524055689,-11415.650782683537,-9787.435041215122,16316.079226081327,-10356.652739444537,-10066.965774712906,-5432.036838891316,1931.824554552113,-9181.154911467724,-2937.478948204453,-7199.87732236846,2183.6053393247944,-6891.784141646869,723.5455371466617,-251.4839112451006,1996.4806850839086,1626.043869557613,5655.0989248811575,-2051.8243346705617,12393.055224839167,-3149.69730607851,12529.836222102418,-4879.569109712188,-11520.494338959117,-8688.53082171266,-9255.061024907887,-19210.98012888313,-4067.226860715558,1069.5448978272036,-4332.4138707169195,-13813.458852139642,-14722.70717207832,-4717.413159335442,-4307.538916679555,-9208.092361694118,-12022.430911507063,294.8900791937178,-4859.4753968402965,-13304.334792872356,-4059.7581245158967,-12184.305612403487,-10021.215859247197,-6475.566160712608,-3419.9468067256676,-6342.441406693541,1696.8562387142342,-5148.287363188704,9292.623453654258,-1398.419291998104,-4409.413728440624,-1660.9500569075362,-11837.712502820043,-17917.420019055604,-15972.20486332207,-9710.435183491418,3934.4146042713305,-15690.392884039453,-16017.329779942616,-27463.93362950883,-2176.4178544531956,-10248.246689751546,-3453.7279943065623,-2325.448829081583,-17707.60790673541,26
1315,-3704.2587813889236,-11415.650782683537,-9780.435054149331,16324.579210375503,-10350.059001628098,-10061.153285452918,-5424.9118520564925,1937.3557943317785,-9176.561169955798,-2932.1664580205934,-7195.346080741051,2188.292830663494,-6887.534149499781,728.5767778501992,-246.07767123446712,2002.0431748058322,1625.762620077291,5662.630160965335,-2043.2931004341287,12383.867741815315,-3143.3848177423947,12549.273686186893,-4877.381613754129,-11518.43184277009,-8686.718325061696,-9250.34228362693,-19205.94888817959,-4063.6018674136303,1074.1386393391292,-4331.070123199826,-13812.302604276096,-14719.988427101875,-4716.256911471896,-4308.882664196648,-9209.998608171854,-12019.930916126423,295.9525772304897,-4861.506643087066,-13305.02229160203,-4055.914381618163,-12182.83686511736,-10022.684606533323,-6470.441170182296,-3416.446813192772,-6340.0351611396745,1704.5124745674434,-5144.474870233228,9296.404696667476,-1392.9818020452126,-4406.038734676761,-1656.2000656843206,-11835.306257266177,-17912.763777659162,-15971.454864707877,-9708.310187417874,3937.789598035194,-15691.767881498805,-16019.954775092288,-27464.4023786427,-2173.167860458364,-10246.559192869614,-3451.2904988104383,-2322.8238339319114,-17706.607908583155,26
1316,-3697.9150431105504,-11410.869541518063,-9770.747572049351,16335.23544068548,-10340.21526981683,-10051.74705283326,-5416.880616896187,1944.04328197499,-9170.904930407101,-2928.01021570028,-7190.127340383965,2194.792818653157,-6884.815404523335,733.7642682650267,-240.2339320322217,2006.6369163177578,1628.043865862125,5667.817651380163,-2038.7931087489771,12399.180213521733,-3144.6973153172307,12566.61740414008,-4876.100366121551,-11513.494351893325,-8685.030828179764,-9246.529790671453,-19202.0738953396,-4060.6018729568627,1077.326133449445,-4329.070126895314,-13807.958862302234,-14716.675933222527,-4716.569410894476,-4309.507663041808,-9207.873612098312,-12017.399670803525,299.1713212830633,-4857.4754005357845,-13302.584796105908,-4054.539384158811,-12181.180618177688,-10020.559610459779,-6463.534932943278,-3413.696818274068,-6337.097666567423,1710.7937129613008,-5137.756132647759,9306.810927439388,-1385.4505659610352,-4402.944990393219,-1652.137573190781,-11831.962513444572,-17911.451280084326,-15969.454868403365,-9703.591446136918,3942.7895887964737,-15691.20538253816,-16019.642275669708,-27467.02737379237,-2167.4803709674084,-10239.965455053176,-3445.540509434967,-2317.448843863536,-17701.045418861235,26
1317,-3445.790508973031,-11379.025850357164,-9586.029163362333,16708.57850084177,-8820.968077002051,-9911.684811632918,-5178.224807871865,2201.292806642821,-8024.469548730225,-3061.916218275797,-7319.939600523685,2316.9175929974094,-6839.096738999886,538.2021296144819,-531.3271441654631,2145.355410001006,1019.4199904453766,4973.662684003277,-1554.4815036345408,12764.023289383847,-2870.9478211371775,12257.211725843654,-4320.695142370171,-11224.494885891369,-8150.156816491889,-9176.37367030225,-18884.29323251803,-4155.195448171819,1140.0760175035027,-4166.476677326957,-13168.397544050069,-14180.489423959814,-4722.663149634785,-4087.914322490352,-8449.000014305115,-12118.274484412339,648.826925207791,-4427.351195296715,-12398.30521698625,-4174.664162198552,-11746.275171773144,-9745.372618935859,-6403.972542999537,-3701.258786932156,-6202.129165955134,1974.8557250413749,-5100.724951072032,9553.622971393048,-1375.0443351891222,-4675.31948711392,-1548.2627651251994,-12151.836922397428,-18253.04439890649,-15606.111789769635,-9271.7172441314,4220.195326220713,-15531.549427542055,-16419.797786283358,-27649.464536694555,-1923.0433226253565,-10008.434632863677,-3498.85291092711,-1945.7932805891783,-17244.26501287609,22
1318,-3433.4780317233804,-11365.275875763646,-9575.810432243967,16723.890972548186,-8810.124347038527,-9900.716081900362,-5167.631077446404,2209.88654076377,-8016.188314031856,-3051.5724873883996,-7310.595867788544,2325.0738279267466,-6827.815509844749,547.077113215753,-524.2021573306398,2155.3866414658232,1035.576210592761,4982.443917777774,-1541.825277020052,12778.992011725428,-2856.6665975252727,12292.805410075513,-4296.07018787087,-11215.526152463324,-8134.375595651601,-9165.092441147113,-18873.04325330515,-4143.695469420876,1150.4197483908997,-4154.789198922465,-13160.522558601053,-14169.676943938548,-4708.600675618687,-4073.9455983010275,-8438.031284572557,-12107.899503582685,657.9206584048682,-4416.226215852867,-12380.024000765321,-4162.664184371481,-11732.77519671769,-9739.935128982966,-6393.253812805044,-3690.915056044759,-6190.566687319675,1983.761958584904,-5093.099965161081,9573.622934438166,-1367.700598758493,-4663.569508824913,-1538.2940335448982,-12140.868192664871,-18245.513162822313,-15598.330554147395,-9262.404761338516,4228.601560688114,-15518.986950754339,-16409.67280499177,-27638.05830777039,-1914.4808384466653,-10000.715897125952,-3492.9466718403482,-1937.824545313389,-17236.483777253852,22
1319,-3427.8530421169407,-11362.08838165333,-9570.31044240656,16727.42221602334,-8804.468107489829,-9895.341091831986,-5161.1310894567405,2214.511532217953,-8012.907070094767,-3047.384995125828,-7307.627123274034,2328.792571055448,-6822.440519776374,552.1396038615485,-520.6084139709702,2156.886638694207,1043.8574452911303,4988.193907153245,-1529.5127997704012,12779.054511609944,-2838.7603806114407,12305.805386054839,-4282.382713161867,-11210.369911990754,-8125.000612974201,-9158.279953734871,-18862.13702345711,-4136.039233567667,1156.857236496047,-4148.882959835704,-13154.928818936873,-14163.145706006628,-4697.31944646355,-4065.3518641800783,-8431.000047564508,-12101.587015246569,666.3581428145272,-4408.194980692562,-12372.836514045983,-4153.507951289887,-11723.55646375158,-9733.403891051046,-6388.78507106215,-3684.5713177663856,-6183.410450542594,1987.1369523487676,-5088.59997347593,9575.685430627194,-1365.7006024539812,-4654.600775396868,-1531.8565454397508,-12135.27445300069,-18237.13817829717,-15591.393066966119,-9258.654768267555,4234.570299659391,-15513.20571143661,-16404.36031480791,-27635.05831331362,-1910.7620953179637,-9995.622156537898,-3490.6029261709987,-1934.6058012608153,-17233.70253239289,22
1320,-3450.1030010046347,-11385.088339155216,-9597.029143037147,16702.234762563396,-8839.655542472334,-9918.247299507098,-5184.974795399592,2196.480315535089,-8026.688294630543,-3067.759957478042,-7324.564591977868,2304.6988655745326,-6847.784222947609,525.8896523648311,-536.2333850999687,2139.9179200481144,1003.1700204712182,4935.350254794972,-1569.1064766112831,12741.398331189057,-2876.791560339423,12293.180409382609,-4328.19512851209,-11245.744846626807,-8155.063057426395,-9191.52989229738,-18894.043214502526,-4164.070431773091,1122.2948003587026,-4175.351660928228,-13185.272512869387,-14192.11440247979,-4734.225628270245,-4108.195535015792,-8471.656222442161,-12130.993210911345,637.9831952442661,-4441.444919255071,-12404.836454918172,-4186.820389736912,-11757.681400697313,-9760.497590988729,-6412.910026485324,-3709.821271110847,-6212.566646669306,1961.1057504478563,-5114.224926127487,9538.15424997534,-1391.7005544126346,-4690.569458935823,-1565.8564826164516,-12185.993109285419,-18265.138126560338,-15621.268011764763,-9286.404716992658,4197.882867448503,-15539.73691241365,-16441.578996037184,-27659.68326781292,-1929.480810730504,-10017.43461623398,-3509.2278917567646,-1954.8870137862555,-17255.51499208897,26
1321,-3440.2905191356235,-11379.994598567162,-9587.872909955555,16709.922248358864,-8829.905560487838,-9910.153564462276,-5175.381063126387,2205.6365486166824,-8019.625807680236,-3061.541218968701,-7319.408351505299,2311.667602698066,-6842.127983398912,531.0146428951426,-528.8583987270814,2144.761661098104,1009.9512579412036,4942.787741052375,-1567.1377302490293,12752.242061152583,-2883.7602974629563,12303.180390905167,-4324.726384921452,-11240.244856789399,-8149.250568166407,-9183.373657368042,-18888.51197472286,-4154.851698806981,1131.8260327473915,-4169.476671783724,-13180.272522108107,-14187.864410332702,-4731.413133467025,-4102.13304621774,-8465.281234221531,-12124.368223152649,644.0144341000595,-4435.976179359922,-12401.148961731727,-4184.445394125304,-11754.775156067319,-9757.18509710938,-6407.97253560856,-3705.9775282131136,-6210.1604011154395,1967.2619890726817,-5109.818684269109,9549.685478668542,-1386.5130639978072,-4687.256965056476,-1560.5439924325922,-12180.305619794464,-18261.763132796474,-15616.330520888001,-9278.498481601384,4203.914106304296,-15531.830677022377,-16433.8290103572,-27654.027028264223,-1928.6370622895379,-10013.37212374044,-3505.290399032257,-1949.2932741220739,-17253.79624526478,26
1322,-3433.1030324162843,-11375.18210745943,-9581.06042254331,16714.640989639818,-8823.061823133337,-9902.872327916162,-5169.224824501562,2210.6990392624775,-8014.782066630247,-3056.009979189035,-7314.658360282083,2318.292590456761,-6834.127998180865,538.6708787483518,-524.2646572151558,2148.3554044577736,1019.2949906763447,4950.100227540746,-1554.8252529993786,12765.648286381263,-2868.229076160732,12322.992854296737,-4315.10140270599,-11234.838616778767,-8142.875579945776,-9176.623669840314,-18880.761989042876,-4150.35170712183,1137.826021660927,-4162.351684948901,-13176.303779441341,-14181.208172631748,-4721.413151944465,-4090.75806723583,-8453.937505181877,-12124.368223152649,649.233174457145,-4426.069947664137,-12394.89897328013,-4175.070411447906,-11744.337675353148,-9755.3101005739,-6400.097550159545,-3697.7900433415184,-6201.56666699449,1973.8557268891188,-5104.474944142992,9541.966742930816,-1381.1380739294318,-4677.006983995852,-1553.4190055977688,-12170.086888676098,-18255.200644922294,-15609.830532898337,-9271.529744477852,4211.132842965893,-15522.861943594331,-16427.047772887214,-27646.558292064565,-1923.4808218169685,-10006.840885808519,-3501.3216563654914,-1944.3557832453105,-17249.515003175435,26
