,1A1,1A16,1A19,1A21,1A24,1A3,1A6,1A7,1B15,1B18,1B21,1B23,1B26,1B30,1B7,1B9,1C11,1C13,1C15,1C18,1C20,1C23,1C25,1D12,1D20,1D24,1D27,1D30,1D32,1D5,1D7,1D9,1E1,1E12,1E14,1E17,1E23,1E29,1E3,1E31,1E6,1EX3,1EX5,1F10,1F14,1F21,1F23,1F28,1F3,1F31,1F7,1G11,1G13,1G16,1G23,1G25,1G30,1G32,1G8,1H16,1H19,1H2,1H6,1H9,Status
1051151,-24843.813470829333,-27957.83896689647,-24087.408618474517,-14845.988194286118,-23849.62780783342,-31975.112793988752,-25033.93811952699,-20602.165058324637,-33449.5163196633,-19905.572595451627,-22000.506224543224,-27563.495945542807,-26248.717124922103,-19505.292085068944,-20165.25961561558,-17466.01460313884,-19368.82358722827,-9302.248437717462,-13663.771628723836,-18153.54458275703,-17915.29502298206,-6557.0660101214635,-17273.139959522483,-32100.675061981383,-19759.66661504904,-28726.806296039,-28277.65087596481,-31370.645160892316,-17673.232970251618,-23799.7216500474,-27536.4959954319,-23313.347548743935,-24061.596166169413,-30963.23966367481,-31895.925440306986,-16643.54737285062,-25805.49919387693,-26449.498003929733,-6383.0350816866785,-14936.081777815923,-23550.315860886327,-18875.168249378694,-17964.76368157647,-6000.035789372669,-21556.41329511483,-19976.54121431954,-24109.814827073504,-15728.83031301679,-17763.764052973034,-14949.206753564282,-20943.476927666477,-23818.37786557542,-29980.99147862145,-29674.08579570566,-22955.660709658903,-22077.81858168951,-25107.906732851665,-27617.43334588011,-25766.0930166896,-32450.268166021593,-33148.64187560331,-18649.35616662241,-22764.911062116087,-30612.24031223299,19
1051152,-24853.188453506733,-27967.307699400644,-24098.096098726754,-14857.175673614482,-23863.252782657906,-31984.76902614647,-25045.09434891309,-20614.790034996866,-33458.42255320683,-19912.07258344129,-22011.881203525136,-27573.15217770053,-26254.654613951123,-19512.88582103764,-20173.790849852016,-17476.202084314944,-19379.91731672986,-9318.373407922589,-13673.771610246395,-18167.76330648442,-17925.388754331394,-6570.409735465628,-17284.296188908585,-32113.17503888458,-19768.135349400956,-28739.056273404134,-28288.55710581285,-31380.14514333875,-17682.107953852887,-23810.596629953183,-27552.49596586799,-23321.53503361553,-24068.84615277327,-30973.86464404253,-31903.2066768531,-16650.04736084028,-25813.93667828659,-26454.029245557143,-6389.753819272148,-14944.86301159042,-23559.815843332755,-18885.85572963093,-17979.38865455321,-6006.87952672717,-21566.538276406423,-19995.134929963046,-24125.877297394112,-15742.86153709063,-17780.389022254287,-14957.80048768523,-20953.60190895807,-23823.40910627896,-29984.991471230474,-29690.148266026274,-22970.97318136532,-22095.91229825689,-25125.437950458403,-27640.24580372845,-25776.717997057316,-32461.830644657053,-33161.26685227554,-18661.82489358335,-22776.25479115574,-30622.95904242748,19
1051153,-24867.46967711864,-27986.21391446673,-24116.22106523639,-14875.73813931573,-23883.03399610722,-32001.112745947405,-25063.781814383376,-20632.633752026184,-33474.48502352744,-19926.916306013838,-22032.4436655309,-27591.80839322855,-26268.654588082703,-19529.573290203407,-20188.9783217894,-17489.54580965911,-19396.229786588534,-9341.842114558343,-13692.959074792805,-18190.35701473695,-17943.607470667805,-6593.31594314074,-17303.046154263386,-32131.58125487454,-19784.604068970923,-28757.024990202484,-28304.588326191206,-31395.05136579581,-17697.70167503963,-23828.22159738669,-27574.964674351493,-23339.31625076033,-24081.18987996518,-30987.98961794314,-31912.175410281143,-16661.484839706707,-25826.78040455463,-26458.966736433907,-6403.566293750183,-14961.612980640706,-23576.659562209818,-18902.324449200893,-17995.04487562447,-6021.410749877138,-21583.631994821546,-20022.634879150082,-24148.252256050837,-15765.705244881225,-17805.982724963585,-14974.831706215838,-20972.16437465932,-23842.221571518276,-29998.11644697883,-29721.491958111044,-22995.035636903976,-22124.31849576941,-25153.68789825963,-27675.65198830676,-25800.717952711457,-32480.08061093572,-33179.6730682655,-18679.199861478795,-22795.411005759892,-30640.209010553895,19
1111932,-24615.75139223047,-27727.933141704387,-24006.56501785308,-14949.644252755894,-23282.816355157873,-31809.175600598788,-24753.2198882234,-20299.853116920774,-33277.92288672464,-20196.915807122932,-22184.880883865408,-27589.714647097266,-26503.06040495994,-20322.50932505782,-20313.134342380425,-17594.07686651211,-19318.63617996193,-9852.372421227241,-13694.552821847963,-18045.951031562745,-17913.88877558045,-6570.815984714982,-16982.95299571472,-31778.9569064353,-19759.260365799684,-28487.900487476614,-28141.96362668059,-31211.676704625886,-17188.796365368147,-23773.284198897134,-27522.058522108702,-23077.816733945412,-23971.19008321703,-30883.021061898533,-31778.425657416916,-16364.141639121866,-25433.249881699674,-26147.748561486515,-6299.847735395891,-14863.613161719628,-23459.316029031037,-18440.075303320602,-17801.29523362489,-6123.4418113494985,-21473.507198304364,-20074.97853243223,-23968.06508899123,-15799.673932115667,-17693.857932141895,-15000.269159213849,-21126.257839933503,-23440.347314080434,-29499.554868194748,-29147.24301917809,-22807.817232836318,-22104.599782204612,-24991.750697478692,-28016.682608168278,-25662.218208624017,-32337.23712487442,-32967.610960102735,-18863.51202091646,-22621.005078018014,-30472.11557114813,23
1111933,-24628.845118036574,-27740.651868203393,-24023.783736037236,-14956.769239590716,-23292.19133783527,-31817.144335874575,-24760.90737401887,-20306.603104448503,-33282.79787771689,-20201.259549096794,-22190.412123645074,-27595.43338653048,-26507.09164751122,-20326.634317435877,-20317.915583545895,-17598.95185750436,-19325.573667143202,-9856.153664240457,-13699.834062089565,-18049.419775153383,-17918.763766572698,-6576.222224725616,-16987.109238035035,-31782.800649333036,-19759.604115164522,-28489.900483781126,-28145.36987038671,-31214.176700006527,-17188.483865945567,-23779.784186886798,-27533.99600005126,-23100.94169121633,-23976.533823343147,-30891.646045961737,-31787.081891422382,-16370.704126996046,-25438.499871999014,-26155.561047051015,-6306.003974020717,-14867.988153635748,-23464.847268810703,-18440.700302165762,-17806.0452248481,-6129.316800494002,-21476.3821929921,-20080.166022847057,-23970.37758471832,-15804.17392380082,-17697.85792475092,-15004.925400610291,-21130.50783208059,-23446.53480264752,-29507.92985271989,-29155.118004627107,-22816.660966495332,-22110.912270540728,-24997.594436680938,-28025.05759269342,-25668.311947364324,-32344.612111247305,-32975.45469560949,-18869.60575965677,-22625.692569356714,-30476.95931219812,23
1111934,-24625.032625081098,-27732.058134082443,-24012.158757517263,-14937.86302452463,-23280.97260856465,-31797.988121270424,-24738.032416286016,-20285.54064336661,-33266.0479086666,-20188.072073463918,-22170.78715990705,-27579.183416556323,-26492.747924014802,-20310.54059717301,-20302.228112532383,-17587.264379099866,-19304.823705483894,-9836.466200617919,-13678.084102277999,-18030.076060895684,-17898.576303874033,-6555.7847624888855,-16965.35927822347,-31761.98818778921,-19736.57290772038,-28469.27552189085,-28128.307401913844,-31195.39548470947,-17170.140149840125,-23780.627935327764,-27520.808524418382,-23077.629234291864,-23958.315107006732,-30870.333585341785,-31769.48817393113,-16351.547912391894,-25436.593625521276,-26139.37357696137,-6286.066510860114,-14846.675693015794,-23444.847305765586,-18437.356558344156,-17789.514005393623,-6112.535581501457,-21458.16347665569,-20060.322309513227,-23949.34637357869,-15782.705213469575,-17678.545460435475,-14985.081687276463,-21112.69536499353,-23431.472330479162,-29495.304876047663,-29141.836779167457,-22802.442242767942,-22092.537304493027,-24978.875721268396,-28008.026374162815,-25652.81197600436,-32332.612133420236,-32962.64221928371,-18854.79328702648,-22610.692597072873,-30465.334333678144,23
1111935,-24608.376405857587,-27728.65189037632,-23990.252547994405,-14928.269292251423,-23269.09763050661,-31774.48816469241,-24724.719940884108,-20274.915662998894,-33257.391674661136,-20181.259586051678,-22161.44342717191,-27569.933433647955,-26485.43543752643,-20301.35311414916,-20295.353125235622,-17583.420636202132,-19299.07371610842,-9828.403715515356,-13670.584116136079,-18024.013572097632,-17891.76381646179,-6549.691023748576,-16958.203041446388,-31758.4256943718,-19729.947919961684,-28460.65053782764,-28114.994926511936,-31187.645499029484,-17163.608911908203,-23771.815451611008,-27521.339773436768,-23082.441725399596,-23951.97136872836,-30864.083596890185,-31763.363185248563,-16345.36042382481,-25440.374868534494,-26139.52982667266,-6275.972779510781,-14836.956960973557,-23438.472317544954,-18425.419080401603,-17779.357774159773,-6104.098097091798,-21449.38224288119,-20051.10357654712,-23941.783887552254,-15774.861477962819,-17670.326725621624,-14975.800454425837,-21103.664131680973,-23441.472312001722,-29497.929871197335,-29144.27427466358,-22798.442250158918,-22085.91231673433,-24973.406981373246,-28003.40138270863,-25652.1869771592,-32325.299646931864,-32949.7047431889,-18849.605796611653,-22605.161357293207,-30461.61559054944,23
1126748,-24617.00138992079,-27801.589255606486,-24073.002395093583,-15032.08160043249,-23287.22259701625,-31648.39464768139,-24621.313881952396,-20314.040590705907,-33191.735545977084,-20323.63432297911,-22247.130768843337,-27541.589736019952,-26550.060318115968,-20489.540266426815,-20384.9467096893,-17641.48302891749,-19370.823583532783,-9915.778554068716,-13705.36530186923,-18009.66984860121,-17876.88884394698,-6640.815855372895,-17052.2341177007,-31804.76935874041,-19790.135308750585,-28516.931683834293,-28216.119739658814,-31287.457814601526,-17252.54624757446,-23836.19033266248,-27549.99597048735,-23064.973007677374,-23977.09632230379,-30924.958484408762,-31762.706936461145,-16296.610513902335,-25427.593642150976,-26125.84235196366,-6354.660134116418,-14857.238173498998,-23593.472031144618,-18475.637737610203,-17780.232772542997,-6121.8480642943405,-21561.038286569015,-20166.009614229773,-23901.658961692985,-15859.70507119328,-17759.95156001756,-15029.175355802496,-21168.32026221277,-23426.722339255946,-29465.9611802674,-29172.305472869004,-22802.567242536974,-21963.35004319847,-24959.93825626005,-27875.839118411488,-25729.624334074517,-32265.831006814897,-32845.642435469774,-18910.543184014747,-22588.28638847389,-30412.05318212826,7
1126749,-24603.251415327275,-27785.964284477486,-24056.62742535039,-15017.050378206393,-23271.31637640693,-31632.36342730304,-24607.157658109525,-20300.790615188514,-33177.98557138357,-20307.009353697857,-22230.72454915789,-27524.964766738696,-26533.216599238905,-20472.071548704596,-20371.321734864814,-17626.451806691395,-19354.19861425153,-9893.684844892312,-13683.740341826697,-17988.79488717287,-17857.170130382186,-6621.378391288421,-17033.015403212034,-31780.456903663686,-19767.416600729022,-28495.93172263692,-28195.90102701789,-31267.520351440926,-17231.452536550314,-23813.7841240635,-27525.933514948694,-23041.94180023323,-23955.002613127384,-30907.83351605138,-31748.23821319569,-16281.048042657852,-25404.624934591346,-26111.27987887143,-6336.191418241941,-14834.11321622808,-23573.62831781079,-18458.919018502176,-17758.014063597562,-6101.5668517689,-21539.6945760068,-20143.79090528434,-23882.56524697335,-15835.98636501946,-17738.326599975026,-15007.019146741575,-21148.789048301518,-23413.659863392106,-29451.49245700195,-29159.11799723613,-22784.629775680885,-21941.91258280948,-24943.000787556215,-27859.589148437328,-25712.87436502423,-32248.393539034932,-32827.61121878691,-18891.543219121886,-22570.442671444573,-30393.053217235396,7
1126750,-24596.220178319225,-27779.464296487826,-24045.47119596429,-15008.36289425867,-23260.160147020822,-31624.644691565314,-24599.845171621153,-20294.384377025624,-33170.39183541488,-20299.540617498194,-22223.06831330468,-27516.902281636132,-26524.716614944733,-20462.446566489132,-20363.665499011604,-17620.45181777786,-19342.448635962523,-9881.934866603306,-13673.021611632203,-17977.35740830644,-17845.013902843824,-6612.472157744892,-17021.859173825927,-31770.019422949517,-19757.94786822485,-28485.65049163404,-28186.52604434049,-31256.739121361916,-17221.171305547432,-23802.784144388683,-27517.121031231938,-23033.81681524615,-23943.908883625798,-30896.14603764689,-31735.01948762056,-16273.079307382064,-25391.562458727505,-26098.46740254565,-6327.660184005508,-14820.238241865529,-23563.065837327587,-18450.669033746064,-17747.014083922746,-6093.598116493111,-21530.06959379134,-20132.54092607146,-23871.94026660563,-15825.267634824968,-17726.67037151279,-14996.581666027405,-21139.320315797348,-23407.128625460184,-29445.24246855035,-29148.618016637443,-22775.34854283026,-21928.69385723435,-24933.188305687207,-27850.432915355734,-25703.9681314807,-32241.89355104527,-32820.86123125918,-18883.35573425029,-22562.786435591363,-30385.115731901868,7
1129219,-24614.438894655636,-27765.4955722985,-24035.689964037534,-14965.737973018762,-23308.87880700104,-31669.144609340703,-24640.688846152356,-20291.79063181821,-33140.423140789455,-20350.196773898406,-22250.5057626072,-27514.839785447108,-26535.716594619546,-20505.633986689685,-20369.35298850256,-17671.920472676782,-19368.38608803666,-9911.934811170982,-13708.834045459867,-17946.607465124573,-17853.576387022516,-6650.784586953197,-17051.640368797798,-31776.019411863053,-19774.01033854546,-28476.71300814825,-28201.744766220138,-31285.457818297014,-17283.483690409877,-23819.252863958645,-27523.371019683538,-23091.004209578285,-23925.221418155514,-30911.677258949116,-31755.11320049245,-16300.766756222649,-25381.249977782365,-26078.811188865373,-6347.941396530948,-14832.331969519373,-23523.472160486705,-18416.512846858073,-17839.92016225577,-6107.910590047273,-21582.00699782413,-20121.978445588255,-23846.8153130302,-15837.642611959134,-17677.70171199451,-15010.019141198343,-21155.851535251826,-23328.785020219384,-29386.180077682737,-29174.774218307386,-22765.067311827377,-21953.5063113872,-24929.907061750117,-27984.463917700283,-25654.03072375242,-32303.768436716105,-32757.392598533188,-18933.293141978567,-22594.473877040975,-30417.959421215022,10
1129220,-24599.87642156341,-27750.4643500724,-24017.127498336282,-14948.956754026218,-23292.535087200107,-31655.988383650085,-24624.626375831744,-20275.353162190506,-33123.14192272078,-20332.603056407155,-22233.78704349917,-27498.83981501101,-26519.560374472163,-20486.04027289392,-20354.384266160978,-17657.73299889165,-19354.38611390508,-9892.653596797798,-13692.990324735063,-17929.607496536224,-17838.451414969644,-6635.972114322906,-17038.35914333815,-31759.456942466313,-19755.791622209046,-28459.994289040224,-28184.49479809372,-31270.27034635963,-17268.733717664105,-23801.159147391267,-27506.402301037448,-23075.754237756384,-23912.22144217619,-30896.77103649205,-31738.206981730877,-16287.485530763,-25365.218757404014,-26062.84246837154,-6334.660171071299,-14815.769500122635,-23508.253438607062,-18403.012871802617,-17826.67018673838,-6090.0356230757,-21563.44453212288,-20101.6347331783,-23829.127845712173,-15811.267660693386,-17658.264247910036,-14993.51917168612,-21135.97657197574,-23314.097547358127,-29368.93010955632,-29164.992986380636,-22747.5673441629,-21939.037588121744,-24916.938335713046,-27971.4326917787,-25639.34325089116,-32288.330965240653,-32739.173882196774,-18917.793170618603,-22576.942659434237,-30402.553199681828,10
1129221,-24605.595160996625,-27756.08933967884,-24020.533742042404,-14954.019244672014,-23303.660066643955,-31663.23837025394,-24628.501368671736,-20280.040653529206,-33125.110669083035,-20336.8842984965,-22238.66203449142,-27502.43355837068,-26523.06036800506,-20487.75901971811,-20357.759259924842,-17662.826739479704,-19360.354852876353,-9895.997340619404,-13697.146567055377,-17935.357485911696,-17843.576405499956,-6640.722105546121,-17045.015381039106,-31770.550671967903,-19766.35410269225,-28471.58801761794,-28194.36977984725,-31282.239074244444,-17281.483694105365,-23811.09662902931,-27517.339780827744,-23088.097964948294,-23922.846422543906,-30902.302276271716,-31741.11322636087,-16300.89175599168,-25376.65623627044,-26072.811199951837,-6343.410154903539,-14824.988233088743,-23516.003424287046,-18410.200358521957,-17836.201419127072,-6095.316863317301,-21570.913268322543,-20107.228472842482,-23837.221580756996,-15813.673906247252,-17663.920487458734,-15001.456657019653,-21141.101562506054,-23322.191282402946,-29378.242592349205,-29176.774214611898,-22753.567333076437,-21945.475076226892,-24921.87582658981,-27976.995181500624,-25642.686994712767,-32293.018456579353,-32744.173872958054,-18923.730659647623,-22580.81765227423,-30409.771936343426,10
1178148,-24763.188619803703,-27823.05796593773,-24146.627259053424,-15029.987854301204,-23037.28555883679,-31630.20718128724,-24593.876432649875,-20217.415769244177,-32915.29855676285,-20643.0399827981,-22332.25561155412,-27482.402345383307,-26702.90378569983,-21086.757912919395,-20439.509108871764,-17941.79497401684,-19339.261141852206,-10284.434122886305,-13780.146413692617,-18031.85730760439,-17886.9200754118,-6770.128116436486,-17019.421678329803,-31428.801303434448,-19944.166274140254,-28584.181559573502,-28313.588309561506,-31601.76973383246,-17546.13945508834,-23916.033935131665,-27591.37089403694,-23102.254188791165,-23845.627815224398,-31008.208330584068,-31684.519580931636,-16366.391634964442,-25265.843941023584,-25891.124035663845,-6412.003778159842,-14938.831772734628,-23702.37807991374,-18280.38809838224,-17540.045716348035,-6254.3165695259895,-21688.5693009239,-20377.509223431898,-23864.659030059516,-15842.423853124608,-17723.170377979895,-15101.331472476211,-21387.91360645971,-23185.941534158083,-29207.33665814022,-29189.367941341872,-22804.81723837955,-22195.31836457958,-24886.969641087628,-28105.682443719055,-25639.06200141084,-32117.268781320377,-32696.142711707515,-19279.073753063305,-22615.630087949638,-30348.209550095173,23
1178149,-24763.438619341767,-27825.37046166482,-24148.34600587761,-15029.519105167334,-23041.00430196549,-31628.425934578532,-24596.28267820374,-20216.603270745472,-32913.89230936124,-20643.00873285584,-22332.53686103444,-27481.777346538147,-26703.68503425628,-21085.789164709397,-20439.790358352086,-17942.826222111355,-19343.479884057037,-10287.840366592427,-13782.146409997129,-18036.326049347284,-17889.638820388245,-6775.628106273894,-17022.796672093667,-31429.895051413478,-19945.916270906702,-28594.40029069187,-28324.057040217936,-31604.707228404714,-17549.076949660594,-23917.78393189811,-27594.1521388979,-23104.160435268903,-23846.877812914718,-31012.052073481802,-31690.175820480334,-16368.016631961858,-25266.343940099712,-25892.842782488035,-6415.191272270157,-14940.894268923654,-23706.40932246502,-18283.98184174191,-17529.98323494096,-6254.8165686021175,-21690.75679688196,-20378.790471064476,-23864.721529944032,-15843.95510029525,-17725.389123880213,-15103.581468318787,-21388.757354900677,-23186.879032425823,-29214.52414485956,-29189.524191053162,-22810.254728332442,-22199.50585684215,-24892.625880636326,-28111.65118269033,-25643.468243269217,-32121.175024102628,-32696.267711476547,-19280.480000464915,-22616.755085870926,-30350.365796110975,23
1178150,-24784.157331058817,-27845.120425171877,-24167.28347088596,-15039.769086227956,-23059.660517493514,-31651.23839242687,-24617.095139747566,-20234.603237486077,-32928.4235325112,-20659.97745150193,-22346.193085801187,-27498.71481524198,-26722.09125024624,-21103.320382316135,-20458.227824284302,-17960.201190006803,-19367.13609034634,-10309.715326173025,-13804.458868769338,-18060.326005001425,-17913.326276619806,-6799.09681290965,-17048.452874687482,-31455.92625331439,-19977.197463106957,-28619.243994786975,-28345.33825089563,-31628.363434694016,-17575.389401041826,-23945.315131027408,-27618.99584299301,-23133.160381684324,-23867.471524862736,-31037.0520272882,-31710.050783756422,-16390.61034021439,-25294.500138074167,-25913.18649489799,-6437.659980753658,-14964.05047613683,-23731.3467763869,-18301.669309059933,-17543.98320907254,-6276.191529106587,-21712.319257039977,-20398.946683820883,-23882.158997723996,-15865.611310280041,-17745.764086232426,-15126.487675993898,-21410.007315636114,-23203.56650159159,-29236.33660455564,-29214.899144166655,-22831.94218825949,-22221.03706705791,-24915.1883389466,-28133.963641462542,-25661.99945902821,-32145.549979063864,-32719.29891892069,-19301.323711950998,-22637.067548338622,-30372.459505287377,23
1178151,-24789.626070953967,-27856.776653634108,-24167.75222001983,-15037.956589576994,-23061.28551449093,-31658.23837949266,-24619.751384839496,-20237.134482808975,-32931.361027083454,-20662.914946074183,-22347.818082798603,-27502.1210589481,-26724.809995222684,-21108.164123366125,-20461.821567643972,-17963.326184232603,-19373.66732827826,-10319.121558792682,-13810.458857682874,-18068.51348987302,-17920.60751316592,-6807.534297319309,-17055.85911100263,-31466.144984432754,-19982.79120277114,-28626.49398139083,-28350.33824165691,-31636.26967008529,-17587.014379561802,-23950.940120633844,-27629.77707307202,-23136.03537637206,-23871.565267298534,-31043.239515855283,-31712.08203000319,-16397.17282808857,-25302.75012283028,-25919.56148311862,-6443.659969667193,-14972.17546112391,-23738.06551397237,-18311.450540986687,-17559.29568077896,-6282.285267846896,-21718.319245953513,-20404.13417423571,-23887.127738543015,-15871.580049251319,-17750.670327166932,-15132.425165022918,-21414.663557032556,-23211.472736982865,-29245.961586771104,-29215.367893300525,-22840.442172553667,-22230.91204881144,-24923.188324164646,-28141.744877084784,-25674.59318575818,-32149.768721268694,-32724.73640887358,-19306.823701788406,-22641.00504106313,-30378.95949327704,23
1192909,-25050.813088346305,-27887.901596123073,-24122.50230363025,-15206.518778116628,-23049.848035624505,-31928.33163042853,-24613.376396618864,-20253.54070249442,-32968.51720842822,-20661.25869913451,-22400.692985099133,-27411.02747726604,-26764.747421428405,-21219.788917111688,-20548.008908391526,-18049.76352451822,-19574.823206592988,-10486.215000046192,-13916.802411186836,-18087.763454303946,-17900.107551044675,-6770.84686510842,-17060.20285297649,-31605.144727596326,-19996.259927884334,-28584.5565588806,-28459.24429042603,-31622.425945664996,-17535.13947541353,-23813.034125449307,-27621.65208808494,-23157.972835837172,-23780.565435443248,-31221.770435975217,-31619.957200226614,-16415.204044771435,-25327.53132704087,-25993.40509667427,-6486.691140156455,-15032.800349104424,-23926.408915961318,-18491.418958450493,-17466.29585261916,-6184.504198521624,-21820.506557137163,-20614.852534881382,-23966.065092686717,-15875.767541513891,-17762.10780603336,-15153.862625411904,-21399.94483422904,-23318.535039158764,-29378.80509130985,-29261.33655836204,-22792.34851141861,-22146.78720425291,-24934.438303377527,-28346.11949945208,-25728.280586557423,-32183.51865890733,-32885.32986213743,-19330.042408886096,-22605.41135683127,-30368.33451290932,7
1192910,-25035.531866582147,-27871.807875860206,-24105.877334348996,-15189.831308950857,-23035.37931235905,-31914.7379055463,-24596.15767843471,-20235.915735060913,-32952.20473856954,-20644.039980950354,-22383.693016510784,-27393.590009486077,-26748.34120174296,-21203.22644771495,-20532.07143783995,-18034.263553158256,-19554.82324354787,-10469.965030072033,-13898.396195196878,-18072.04473334817,-17882.295083957615,-6754.534395249746,-17043.796633291044,-31589.207257044745,-19976.38496460825,-28568.02533942612,-28440.931824262847,-31602.39473267762,-17517.358258268727,-23793.90916078741,-27603.058372441432,-23138.03537267657,-23767.315459925856,-31197.832980205592,-31594.58224711312,-16397.672827164697,-25313.968852100897,-25973.84263282076,-6470.441170182296,-15015.456631151235,-23910.65894506329,-18474.41898986214,-17454.483374445637,-6164.660485187796,-21801.787841724625,-20595.977569757553,-23947.815126408048,-15856.080077891353,-17743.889089696946,-15134.456411269688,-21382.91361569843,-23303.660066643955,-29363.461369661174,-29247.27408434594,-22778.75478653638,-22132.943479832615,-24917.907083923044,-28328.24453248051,-25711.655617276167,-32168.61243645027,-32866.36114718682,-19314.698687237422,-22589.130136914857,-30354.64703820032,7
1192911,-25038.43811121214,-27874.682870547942,-24107.50233134641,-15190.42505785376,-23037.535558374853,-31916.73790185081,-24598.876423411155,-20237.82198153865,-32951.673489551154,-20646.41497656196,-22383.47426691498,-27392.371261738015,-26749.43494972199,-21203.10144794592,-20533.63393495285,-18038.326045651793,-19554.729493721097,-10467.621284402683,-13897.708696467202,-18071.325984676238,-17879.763838634717,-6754.47189536523,-17043.04663467685,-31595.05099624699,-19976.728713973087,-28572.587830995788,-28443.713069123805,-31605.582226787938,-17520.76450197485,-23799.06540125998,-27605.152118572718,-23140.191618692374,-23770.252954498108,-31197.89548009011,-31591.80100225216,-16400.641571679207,-25318.46884378605,-25972.342635592377,-6469.659921625846,-15015.925380285105,-23909.283947603937,-18472.85649274924,-17459.014616073047,-6167.25423039521,-21803.53783849107,-20594.415072644653,-23947.815126408048,-15854.517580778453,-17742.451592353078,-15133.831412424528,-21382.63236621811,-23306.128812082337,-29368.711359960515,-29248.774081574324,-22779.72353474638,-22133.19347937068,-24918.43833294143,-28327.807033288896,-25714.655611732935,-32171.174931715424,-32867.57989493488,-19319.448678460638,-22592.06763148711,-30357.86578225289,7
1195335,-24980.594468092586,-27805.995497464864,-24056.283675985553,-15278.1123958297,-23013.59810260523,-31749.6444605973,-24602.470166770825,-20184.978329180376,-32924.26729019089,-20653.41496362775,-22375.880530946284,-27391.65251306608,-26739.966217217814,-21227.320153195866,-20532.258937493498,-18045.326032717585,-19520.729556544396,-10416.34012915731,-13864.552507731467,-18043.54478600888,-17819.701449614848,-6741.940668519774,-17038.67164276073,-31461.019993902442,-19979.79120831437,-28576.337824066744,-28400.525648923256,-31556.70731709643,-17486.358315548794,-23767.815459001984,-27552.02721673412,-23087.56671592991,-23692.096848910856,-31167.73928581114,-31510.83240186169,-16378.704112214093,-25280.156414577745,-26018.65505001873,-6449.097459620084,-14994.394170069345,-23830.971592305395,-18489.29396237695,-17319.20237441077,-6167.035480799404,-21775.13164097855,-20563.008880675367,-23954.815113473836,-15842.580102835898,-17739.639097549858,-15134.456411269688,-21427.226033820272,-23268.00388252758,-29289.58650616327,-29187.83669417123,-22695.067441169464,-22116.912259454264,-24853.68845258286,-28230.963462231364,-25701.686885695864,-32089.581332479793,-32678.11149502465,-19296.60497067004,-22536.00523507626,-30264.30345513245,13
1195336,-24986.906956428702,-27814.495481759037,-24066.15865773908,-15289.987373887738,-23024.723082049073,-31757.363196335027,-24613.220146907574,-20196.16580850874,-32935.736018999574,-20666.1024401845,-22390.130504615932,-27405.371237717343,-26755.309938866492,-21240.195129406162,-20542.883917861218,-18057.044761064335,-19529.292040723085,-10427.777608023738,-13878.677481632081,-18054.63851551047,-17832.29517634482,-6750.940651890077,-17049.1091234749,-31468.988729178232,-19992.509934813374,-28582.33781298028,-28408.556884083562,-31565.76980035125,-17492.233304693298,-23778.627939023252,-27565.683441500867,-23098.535445662463,-23706.159322926957,-31176.64551935467,-31521.11363286457,-16386.70409743214,-25285.000155627735,-26024.12378991388,-6461.378686927477,-15010.331640620923,-23841.096573596988,-18497.793946671125,-17318.57737556561,-6182.84795158195,-21791.85036008658,-20579.727599783397,-23968.97133731671,-15858.548823329735,-17754.514070064666,-15150.706381243846,-21440.226009799597,-23269.09763050661,-29293.77399842584,-29193.61793348896,-22706.254920497828,-22130.7247339323,-24862.532186241875,-28238.463448373284,-25706.343127092307,-32098.456316081065,-32686.51772949205,-19309.198697400014,-22546.880214982044,-30275.959683594683,13
1195337,-24972.563232932283,-27800.995506703584,-24051.596184646853,-15275.29990102648,-23009.598109996205,-31744.956969258605,-24601.032669426957,-20181.759585127806,-32923.204792154116,-20654.69621126033,-22379.724273844018,-27394.558757696075,-26745.80995642006,-21231.038896324568,-20531.227689398984,-18045.513532371133,-19518.01081156795,-10416.96512800247,-13868.583750282747,-18043.732285662427,-17823.07644337871,-6740.096921926552,-17039.202891779118,-31453.926257009876,-19976.103715127927,-28566.93159144709,-28391.306915957146,-31547.61358389935,-17474.358337721726,-23761.752970203932,-27550.65221927477,-23078.597982501862,-23695.7843420973,-31165.020540834696,-31509.363654575565,-16370.829126765078,-25274.93767422066,-26013.717559141965,-6449.753708407502,-15000.800408232235,-23827.565348599273,-18484.981470345345,-17303.171154032418,-6171.441722657782,-21784.319124002403,-20568.57137039729,-23955.87761151061,-15847.455093828146,-17741.576593969854,-15140.64389983677,-21427.851032665432,-23256.816403199216,-29280.274023370384,-29182.742953583176,-22695.786189841398,-22118.912255758776,-24852.094705527703,-28226.244720950406,-25693.749400362336,-32086.456338253993,-32671.642756977242,-19295.16747332617,-22531.848992755946,-30263.772206114063,13
