,1A1,1A16,1A19,1A21,1A24,1A3,1A6,1A7,1B15,1B18,1B21,1B23,1B26,1B30,1B7,1B9,1C11,1C13,1C15,1C18,1C20,1C23,1C25,1D12,1D20,1D24,1D27,1D30,1D32,1D5,1D7,1D9,1E1,1E12,1E14,1E17,1E23,1E29,1E3,1E31,1E6,1EX3,1EX5,1F10,1F14,1F21,1F23,1F28,1F3,1F31,1F7,1G11,1G13,1G16,1G23,1G25,1G30,1G32,1G8,1H16,1H19,1H2,1H6,1H9,Status
208,-24867.469677118643,-27986.213914466734,-24116.22106523639,-14875.738139315732,-23883.033996107217,-32001.1127459474,-25063.781814383376,-20632.633752026184,-33474.485023527435,-19926.91630601384,-22032.4436655309,-27591.808393228548,-26268.654588082703,-19529.573290203407,-20188.9783217894,-17489.54580965911,-19396.229786588534,-9341.842114558343,-13692.959074792805,-18190.35701473695,-17943.607470667805,-6593.315943140738,-17303.046154263386,-32131.58125487453,-19784.604068970923,-28757.024990202484,-28304.588326191206,-31395.05136579581,-17697.701675039632,-23828.221597386688,-27574.964674351493,-23339.316250760334,-24081.18987996518,-30987.989617943134,-31912.175410281143,-16661.48483970671,-25826.78040455463,-26458.966736433907,-6403.566293750183,-14961.612980640706,-23576.65956220981,-18902.324449200893,-17995.04487562447,-6021.410749877137,-21583.631994821542,-20022.634879150082,-24148.25225605084,-15765.705244881223,-17805.982724963585,-14974.831706215835,-20972.164374659318,-23842.221571518287,-29998.11644697884,-29721.491958111044,-22995.035636903976,-22124.31849576941,-25153.687898259628,-27675.65198830676,-25800.717952711457,-32480.080610935718,-33179.673068265496,-18679.199861478795,-22795.411005759892,-30640.20901055389,19
209,-24615.751392230468,-27727.93314170439,-24006.56501785308,-14949.644252755894,-23282.81635515788,-31809.175600598788,-24753.219888223397,-20299.85311692077,-33277.92288672464,-20196.915807122932,-22184.88088386541,-27589.714647097266,-26503.060404959946,-20322.50932505782,-20313.134342380425,-17594.07686651211,-19318.63617996193,-9852.372421227241,-13694.552821847963,-18045.951031562745,-17913.88877558045,-6570.815984714982,-16982.95299571472,-31778.956906435298,-19759.260365799684,-28487.90048747661,-28141.96362668059,-31211.67670462589,-17188.796365368147,-23773.284198897134,-27522.058522108706,-23077.81673394541,-23971.190083217032,-30883.02106189853,-31778.42565741692,-16364.141639121863,-25433.249881699678,-26147.748561486515,-6299.847735395892,-14863.613161719632,-23459.31602903104,-18440.075303320602,-17801.29523362489,-6123.4418113494985,-21473.507198304364,-20074.978532432237,-23968.065088991232,-15799.67393211567,-17693.8579321419,-15000.269159213847,-21126.257839933503,-23440.347314080434,-29499.554868194748,-29147.243019178088,-22807.817232836318,-22104.59978220461,-24991.75069747868,-28016.68260816828,-25662.218208624014,-32337.23712487442,-32967.610960102735,-18863.51202091646,-22621.005078018014,-30472.11557114813,23
210,-24628.845118036574,-27740.6518682034,-24023.78373603724,-14956.769239590716,-23292.19133783527,-31817.14433587457,-24760.90737401887,-20306.603104448503,-33282.79787771689,-20201.259549096798,-22190.412123645077,-27595.433386530483,-26507.09164751122,-20326.634317435877,-20317.91558354589,-17598.951857504362,-19325.573667143202,-9856.153664240457,-13699.834062089563,-18049.419775153383,-17918.763766572698,-6576.222224725617,-16987.109238035042,-31782.800649333043,-19759.60411516452,-28489.900483781126,-28145.36987038671,-31214.176700006527,-17188.483865945567,-23779.7841868868,-27533.99600005126,-23100.94169121633,-23976.53382334315,-30891.646045961737,-31787.081891422382,-16370.704126996045,-25438.499871999014,-26155.56104705101,-6306.003974020717,-14867.988153635748,-23464.847268810703,-18440.70030216576,-17806.0452248481,-6129.316800494002,-21476.3821929921,-20080.166022847057,-23970.37758471832,-15804.173923800818,-17697.85792475092,-15004.925400610293,-21130.50783208059,-23446.53480264752,-29507.929852719888,-29155.118004627115,-22816.660966495332,-22110.912270540728,-24997.594436680938,-28025.057592693418,-25668.311947364327,-32344.612111247305,-32975.454695609485,-18869.605759656766,-22625.692569356714,-30476.95931219812,23
211,-24625.032625081094,-27732.058134082446,-24012.158757517267,-14937.863024524631,-23280.972608564647,-31797.988121270424,-24738.032416286016,-20285.54064336661,-33266.0479086666,-20188.072073463918,-22170.78715990705,-27579.183416556323,-26492.7479240148,-20310.54059717301,-20302.228112532383,-17587.264379099866,-19304.82370548389,-9836.46620061792,-13678.084102278,-18030.076060895684,-17898.576303874033,-6555.7847624888855,-16965.35927822347,-31761.988187789215,-19736.57290772038,-28469.27552189085,-28128.307401913844,-31195.39548470947,-17170.140149840125,-23780.627935327764,-27520.808524418382,-23077.629234291864,-23958.315107006732,-30870.33358534178,-31769.48817393113,-16351.547912391894,-25436.59362552128,-26139.373576961367,-6286.066510860113,-14846.675693015794,-23444.847305765586,-18437.35655834416,-17789.514005393623,-6112.535581501457,-21458.163476655693,-20060.322309513227,-23949.34637357869,-15782.705213469575,-17678.545460435475,-14985.081687276464,-21112.69536499353,-23431.47233047916,-29495.304876047667,-29141.836779167457,-22802.442242767946,-22092.537304493027,-24978.8757212684,-28008.026374162808,-25652.81197600436,-32332.61213342024,-32962.64221928371,-18854.79328702648,-22610.69259707288,-30465.334333678144,23
212,-24608.376405857587,-27728.651890376317,-23990.252547994405,-14928.269292251423,-23269.09763050661,-31774.48816469241,-24724.719940884108,-20274.91566299889,-33257.391674661136,-20181.25958605168,-22161.443427171907,-27569.933433647955,-26485.43543752643,-20301.35311414916,-20295.353125235626,-17583.420636202132,-19299.073716108414,-9828.403715515356,-13670.584116136079,-18024.013572097632,-17891.76381646179,-6549.691023748575,-16958.203041446388,-31758.425694371803,-19729.947919961684,-28460.65053782764,-28114.99492651193,-31187.645499029484,-17163.608911908203,-23771.815451611004,-27521.339773436768,-23082.4417253996,-23951.97136872836,-30864.083596890185,-31763.363185248563,-16345.36042382481,-25440.37486853449,-26139.52982667266,-6275.972779510781,-14836.956960973557,-23438.472317544954,-18425.419080401603,-17779.357774159773,-6104.098097091798,-21449.38224288119,-20051.10357654712,-23941.78388755225,-15774.86147796282,-17670.326725621624,-14975.800454425835,-21103.664131680973,-23441.47231200172,-29497.929871197335,-29144.274274663574,-22798.44225015892,-22085.91231673433,-24973.406981373246,-28003.40138270864,-25652.1869771592,-32325.299646931864,-32949.7047431889,-18849.605796611653,-22605.161357293207,-30461.615590549438,23
213,-24617.00138992079,-27801.58925560649,-24073.002395093583,-15032.08160043249,-23287.22259701625,-31648.394647681387,-24621.313881952403,-20314.040590705907,-33191.735545977084,-20323.63432297911,-22247.13076884333,-27541.589736019952,-26550.060318115968,-20489.540266426808,-20384.9467096893,-17641.48302891749,-19370.823583532783,-9915.778554068716,-13705.36530186923,-18009.66984860121,-17876.88884394698,-6640.815855372895,-17052.2341177007,-31804.76935874041,-19790.135308750585,-28516.931683834293,-28216.119739658814,-31287.457814601534,-17252.54624757446,-23836.19033266248,-27549.995970487347,-23064.973007677374,-23977.09632230379,-30924.958484408766,-31762.706936461138,-16296.610513902337,-25427.593642150976,-26125.842351963656,-6354.660134116419,-14857.238173499,-23593.472031144614,-18475.637737610206,-17780.232772542997,-6121.8480642943405,-21561.038286569008,-20166.009614229773,-23901.658961692985,-15859.70507119328,-17759.95156001756,-15029.175355802496,-21168.32026221277,-23426.722339255943,-29465.9611802674,-29172.305472869004,-22802.567242536974,-21963.35004319847,-24959.938256260048,-27875.839118411488,-25729.624334074517,-32265.831006814897,-32845.642435469774,-18910.54318401475,-22588.28638847389,-30412.05318212826,7
214,-24603.251415327275,-27785.96428447749,-24056.62742535039,-15017.050378206392,-23271.31637640693,-31632.36342730304,-24607.157658109525,-20300.790615188514,-33177.98557138357,-20307.009353697857,-22230.72454915789,-27524.964766738696,-26533.216599238905,-20472.0715487046,-20371.32173486481,-17626.451806691395,-19354.19861425153,-9893.684844892312,-13683.740341826697,-17988.79488717287,-17857.170130382186,-6621.37839128842,-17033.015403212034,-31780.456903663686,-19767.416600729022,-28495.93172263692,-28195.901027017884,-31267.520351440933,-17231.452536550314,-23813.784124063506,-27525.93351494869,-23041.94180023323,-23955.002613127384,-30907.83351605138,-31748.238213195687,-16281.048042657852,-25404.624934591342,-26111.27987887143,-6336.1914182419405,-14834.113216228081,-23573.62831781079,-18458.919018502176,-17758.014063597562,-6101.5668517689,-21539.6945760068,-20143.790905284342,-23882.56524697335,-15835.98636501946,-17738.326599975026,-15007.019146741577,-21148.789048301518,-23413.659863392106,-29451.492457001947,-29159.11799723613,-22784.629775680885,-21941.912582809484,-24943.00078755621,-27859.589148437328,-25712.874365024232,-32248.39353903492,-32827.611218786915,-18891.543219121886,-22570.44267144457,-30393.0532172354,7
215,-24596.220178319225,-27779.464296487822,-24045.47119596429,-15008.36289425867,-23260.160147020826,-31624.64469156532,-24599.845171621164,-20294.384377025624,-33170.391835414885,-20299.540617498194,-22223.068313304684,-27516.902281636132,-26524.716614944733,-20462.446566489132,-20363.665499011604,-17620.45181777786,-19342.448635962526,-9881.934866603306,-13673.021611632204,-17977.35740830644,-17845.013902843824,-6612.472157744893,-17021.859173825927,-31770.019422949517,-19757.94786822485,-28485.65049163404,-28186.526044340488,-31256.73912136192,-17221.171305547432,-23802.784144388683,-27517.121031231934,-23033.81681524615,-23943.9088836258,-30896.14603764689,-31735.01948762056,-16273.079307382062,-25391.562458727505,-26098.467402545648,-6327.660184005508,-14820.238241865527,-23563.065837327587,-18450.669033746064,-17747.014083922746,-6093.598116493112,-21530.06959379134,-20132.54092607146,-23871.94026660563,-15825.267634824968,-17726.67037151279,-14996.581666027405,-21139.320315797348,-23407.12862546019,-29445.24246855035,-29148.618016637447,-22775.34854283026,-21928.69385723435,-24933.188305687207,-27850.432915355734,-25703.9681314807,-32241.89355104527,-32820.86123125918,-18883.35573425029,-22562.786435591363,-30385.11573190187,7
216,-24614.43889465564,-27765.4955722985,-24035.689964037534,-14965.737973018762,-23308.87880700104,-31669.144609340703,-24640.68884615236,-20291.79063181821,-33140.423140789455,-20350.19677389841,-22250.5057626072,-27514.839785447108,-26535.716594619546,-20505.633986689685,-20369.35298850256,-17671.920472676782,-19368.38608803666,-9911.93481117098,-13708.834045459867,-17946.607465124573,-17853.576387022516,-6650.784586953197,-17051.640368797798,-31776.019411863053,-19774.01033854546,-28476.713008148254,-28201.744766220138,-31285.45781829701,-17283.483690409874,-23819.25286395864,-27523.37101968353,-23091.004209578285,-23925.221418155517,-30911.67725894912,-31755.11320049245,-16300.766756222649,-25381.249977782365,-26078.81118886537,-6347.941396530949,-14832.331969519373,-23523.472160486705,-18416.51284685808,-17839.92016225577,-6107.910590047273,-21582.00699782413,-20121.97844558825,-23846.8153130302,-15837.64261195913,-17677.70171199451,-15010.019141198345,-21155.851535251822,-23328.785020219384,-29386.180077682733,-29174.774218307382,-22765.067311827377,-21953.5063113872,-24929.907061750124,-27984.463917700283,-25654.030723752418,-32303.768436716102,-32757.392598533188,-18933.293141978567,-22594.473877040968,-30417.959421215026,10
217,-24599.876421563407,-27750.4643500724,-24017.12749833628,-14948.956754026218,-23292.535087200107,-31655.98838365008,-24624.626375831744,-20275.353162190502,-33123.14192272078,-20332.603056407155,-22233.78704349917,-27498.83981501101,-26519.560374472163,-20486.04027289392,-20354.384266160978,-17657.73299889165,-19354.386113905082,-9892.653596797798,-13692.990324735063,-17929.607496536224,-17838.451414969644,-6635.972114322906,-17038.359143338148,-31759.456942466317,-19755.791622209046,-28459.994289040224,-28184.49479809372,-31270.27034635963,-17268.733717664105,-23801.15914739127,-27506.402301037448,-23075.75423775638,-23912.221442176196,-30896.77103649205,-31738.20698173088,-16287.485530763,-25365.218757404014,-26062.842468371542,-6334.660171071298,-14815.769500122637,-23508.253438607066,-18403.012871802617,-17826.67018673838,-6090.0356230757,-21563.44453212288,-20101.6347331783,-23829.127845712173,-15811.267660693386,-17658.264247910036,-14993.519171686115,-21135.97657197574,-23314.09754735813,-29368.930109556317,-29164.99298638064,-22747.5673441629,-21939.037588121744,-24916.938335713046,-27971.4326917787,-25639.34325089116,-32288.330965240653,-32739.173882196774,-18917.793170618603,-22576.942659434237,-30402.553199681824,10
218,-24605.595160996625,-27756.08933967884,-24020.533742042404,-14954.019244672014,-23303.660066643955,-31663.238370253937,-24628.50136867174,-20280.04065352921,-33125.110669083035,-20336.884298496498,-22238.662034491426,-27502.433558370685,-26523.06036800506,-20487.75901971811,-20357.759259924842,-17662.826739479704,-19360.35485287636,-9895.997340619404,-13697.146567055375,-17935.357485911696,-17843.576405499956,-6640.7221055461205,-17045.015381039106,-31770.55067196791,-19766.35410269225,-28471.588017617934,-28194.36977984725,-31282.239074244444,-17281.483694105365,-23811.09662902931,-27517.339780827744,-23088.09796494829,-23922.846422543906,-30902.30227627172,-31741.11322636087,-16300.891755991684,-25376.65623627044,-26072.81119995184,-6343.410154903539,-14824.988233088745,-23516.003424287046,-18410.20035852196,-17836.201419127072,-6095.316863317301,-21570.913268322543,-20107.228472842482,-23837.221580757003,-15813.673906247252,-17663.920487458734,-15001.456657019651,-21141.101562506054,-23322.191282402946,-29378.242592349205,-29176.77421461189,-22753.56733307644,-21945.47507622689,-24921.87582658981,-27976.995181500624,-25642.686994712767,-32293.01845657936,-32744.17387295805,-18923.730659647623,-22580.817652274232,-30409.771936343423,10
219,-24763.188619803706,-27823.05796593773,-24146.627259053424,-15029.987854301204,-23037.285558836797,-31630.207181287235,-24593.876432649882,-20217.415769244173,-32915.29855676285,-20643.039982798102,-22332.255611554127,-27482.402345383307,-26702.90378569983,-21086.7579129194,-20439.509108871764,-17941.79497401684,-19339.261141852206,-10284.434122886303,-13780.146413692617,-18031.85730760439,-17886.9200754118,-6770.1281164364855,-17019.421678329803,-31428.801303434448,-19944.16627414025,-28584.181559573506,-28313.588309561503,-31601.76973383246,-17546.13945508834,-23916.033935131665,-27591.37089403694,-23102.254188791158,-23845.627815224398,-31008.208330584068,-31684.519580931636,-16366.39163496444,-25265.843941023584,-25891.124035663845,-6412.003778159842,-14938.831772734631,-23702.37807991374,-18280.388098382242,-17540.04571634804,-6254.31656952599,-21688.5693009239,-20377.509223431898,-23864.659030059516,-15842.423853124606,-17723.170377979895,-15101.331472476211,-21387.913606459708,-23185.941534158086,-29207.33665814022,-29189.36794134187,-22804.81723837955,-22195.31836457958,-24886.969641087628,-28105.682443719048,-25639.06200141084,-32117.268781320377,-32696.142711707515,-19279.0737530633,-22615.630087949638,-30348.20955009517,23
220,-24763.438619341767,-27825.37046166482,-24148.346005877607,-15029.519105167334,-23041.004301965488,-31628.42593457853,-24596.28267820374,-20216.603270745472,-32913.89230936123,-20643.00873285584,-22332.536861034438,-27481.77734653815,-26703.68503425628,-21085.7891647094,-20439.790358352086,-17942.826222111355,-19343.47988405704,-10287.840366592429,-13782.146409997129,-18036.326049347284,-17889.638820388245,-6775.628106273894,-17022.796672093667,-31429.89505141348,-19945.916270906706,-28594.40029069187,-28324.05704021793,-31604.70722840472,-17549.076949660594,-23917.78393189811,-27594.1521388979,-23104.160435268906,-23846.877812914718,-31012.052073481802,-31690.175820480334,-16368.016631961858,-25266.343940099712,-25892.842782488042,-6415.191272270157,-14940.894268923656,-23706.40932246502,-18283.98184174191,-17529.98323494096,-6254.8165686021175,-21690.75679688196,-20378.790471064483,-23864.721529944032,-15843.955100295248,-17725.389123880213,-15103.581468318791,-21388.75735490068,-23186.879032425826,-29214.52414485956,-29189.524191053166,-22810.254728332442,-22199.50585684215,-24892.625880636333,-28111.651182690333,-25643.468243269213,-32121.175024102628,-32696.267711476547,-19280.48000046492,-22616.755085870933,-30350.365796110967,23
221,-24784.157331058817,-27845.12042517188,-24167.283470885955,-15039.769086227956,-23059.660517493514,-31651.23839242687,-24617.09513974757,-20234.60323748608,-32928.4235325112,-20659.97745150193,-22346.193085801187,-27498.714815241983,-26722.09125024624,-21103.32038231613,-20458.227824284306,-17960.201190006803,-19367.13609034634,-10309.715326173024,-13804.458868769338,-18060.326005001425,-17913.326276619806,-6799.09681290965,-17048.452874687482,-31455.92625331439,-19977.19746310696,-28619.243994786968,-28345.33825089563,-31628.363434694013,-17575.389401041826,-23945.315131027408,-27618.99584299301,-23133.160381684327,-23867.471524862733,-31037.0520272882,-31710.050783756426,-16390.61034021439,-25294.50013807417,-25913.18649489799,-6437.659980753659,-14964.05047613683,-23731.3467763869,-18301.669309059933,-17543.983209072543,-6276.191529106587,-21712.319257039977,-20398.946683820883,-23882.158997724,-15865.611310280041,-17745.764086232426,-15126.4876759939,-21410.007315636114,-23203.56650159159,-29236.33660455564,-29214.89914416665,-22831.94218825949,-22221.03706705791,-24915.188338946602,-28133.963641462546,-25661.999459028208,-32145.54997906386,-32719.29891892069,-19301.323711951,-22637.067548338622,-30372.459505287377,23
222,-24789.62607095397,-27856.776653634108,-24167.75222001983,-15037.956589576994,-23061.285514490934,-31658.23837949266,-24619.751384839496,-20237.13448280897,-32931.361027083454,-20662.914946074183,-22347.818082798603,-27502.1210589481,-26724.809995222684,-21108.164123366125,-20461.82156764397,-17963.326184232606,-19373.667328278258,-10319.121558792682,-13810.458857682874,-18068.513489873014,-17920.607513165916,-6807.534297319309,-17055.859111002632,-31466.144984432754,-19982.79120277114,-28626.49398139083,-28350.338241656915,-31636.269670085287,-17587.014379561802,-23950.940120633844,-27629.77707307201,-23136.03537637206,-23871.56526729853,-31043.239515855283,-31712.08203000319,-16397.17282808857,-25302.750122830283,-25919.561483118618,-6443.659969667194,-14972.175461123908,-23738.065513972368,-18311.450540986687,-17559.29568077896,-6282.285267846896,-21718.31924595352,-20404.13417423571,-23887.127738543008,-15871.580049251319,-17750.670327166932,-15132.425165022918,-21414.66355703256,-23211.472736982865,-29245.961586771104,-29215.367893300518,-22840.442172553667,-22230.912048811442,-24923.18832416465,-28141.744877084784,-25674.59318575818,-32149.768721268687,-32724.736408873574,-19306.82370178841,-22641.00504106313,-30378.95949327704,23
223,-25050.813088346305,-27887.90159612308,-24122.50230363025,-15206.518778116628,-23049.8480356245,-31928.33163042853,-24613.376396618864,-20253.540702494418,-32968.51720842822,-20661.25869913451,-22400.69298509913,-27411.02747726604,-26764.747421428405,-21219.788917111688,-20548.00890839153,-18049.763524518214,-19574.823206592988,-10486.215000046192,-13916.802411186836,-18087.763454303942,-17900.107551044675,-6770.84686510842,-17060.20285297649,-31605.144727596333,-19996.25992788433,-28584.556558880602,-28459.24429042603,-31622.425945665,-17535.13947541353,-23813.034125449307,-27621.652088084946,-23157.97283583717,-23780.565435443248,-31221.77043597521,-31619.95720022661,-16415.204044771435,-25327.53132704087,-25993.40509667427,-6486.691140156455,-15032.800349104424,-23926.408915961318,-18491.418958450493,-17466.29585261916,-6184.504198521624,-21820.506557137163,-20614.852534881386,-23966.06509268672,-15875.767541513891,-17762.10780603336,-15153.862625411904,-21399.94483422904,-23318.535039158764,-29378.80509130985,-29261.33655836204,-22792.348511418608,-22146.78720425291,-24934.43830337753,-28346.11949945208,-25728.280586557423,-32183.518658907327,-32885.329862137434,-19330.042408886096,-22605.411356831268,-30368.33451290932,7
224,-25035.531866582147,-27871.80787586021,-24105.877334349,-15189.831308950857,-23035.379312359048,-31914.7379055463,-24596.1576784347,-20235.91573506092,-32952.20473856953,-20644.039980950358,-22383.693016510788,-27393.59000948608,-26748.34120174296,-21203.22644771495,-20532.07143783995,-18034.263553158256,-19554.823243547868,-10469.965030072033,-13898.396195196878,-18072.044733348168,-17882.29508395762,-6754.534395249746,-17043.796633291044,-31589.207257044745,-19976.38496460825,-28568.02533942612,-28440.931824262847,-31602.394732677618,-17517.358258268727,-23793.909160787407,-27603.058372441432,-23138.035372676568,-23767.315459925856,-31197.832980205592,-31594.58224711312,-16397.672827164693,-25313.968852100897,-25973.84263282076,-6470.441170182296,-15015.456631151235,-23910.658945063293,-18474.41898986214,-17454.483374445637,-6164.6604851877955,-21801.787841724625,-20595.97756975756,-23947.815126408048,-15856.080077891353,-17743.889089696946,-15134.456411269688,-21382.91361569843,-23303.660066643955,-29363.461369661167,-29247.274084345936,-22778.75478653638,-22132.943479832607,-24917.90708392304,-28328.244532480512,-25711.655617276167,-32168.61243645027,-32866.36114718681,-19314.698687237425,-22589.130136914857,-30354.64703820032,7
225,-25038.438111212134,-27874.682870547946,-24107.50233134641,-15190.42505785376,-23037.535558374853,-31916.73790185081,-24598.87642341116,-20237.82198153865,-32951.673489551154,-20646.414976561962,-22383.474266914985,-27392.371261738008,-26749.434949721992,-21203.10144794592,-20533.63393495285,-18038.3260456518,-19554.729493721097,-10467.621284402685,-13897.708696467202,-18071.32598467624,-17879.763838634717,-6754.471895365229,-17043.04663467685,-31595.050996246988,-19976.728713973087,-28572.587830995784,-28443.713069123805,-31605.58222678793,-17520.764501974852,-23799.06540125998,-27605.15211857272,-23140.191618692374,-23770.25295449811,-31197.895480090112,-31591.801002252163,-16400.64157167921,-25318.46884378605,-25972.342635592377,-6469.6599216258455,-15015.925380285105,-23909.283947603937,-18472.85649274924,-17459.014616073047,-6167.25423039521,-21803.53783849107,-20594.41507264465,-23947.815126408048,-15854.517580778453,-17742.451592353078,-15133.831412424528,-21382.63236621811,-23306.128812082334,-29368.711359960518,-29248.774081574327,-22779.723534746383,-22133.19347937068,-24918.43833294143,-28327.807033288896,-25714.65561173293,-32171.174931715424,-32867.57989493488,-19319.448678460638,-22592.06763148711,-30357.865782252884,7
226,-24980.594468092582,-27805.995497464864,-24056.28367598556,-15278.1123958297,-23013.59810260523,-31749.6444605973,-24602.470166770825,-20184.978329180376,-32924.26729019089,-20653.41496362775,-22375.880530946284,-27391.652513066078,-26739.966217217814,-21227.320153195866,-20532.258937493498,-18045.32603271758,-19520.7295565444,-10416.34012915731,-13864.552507731467,-18043.544786008883,-17819.701449614848,-6741.9406685197755,-17038.67164276073,-31461.019993902442,-19979.791208314367,-28576.337824066744,-28400.525648923256,-31556.707317096432,-17486.358315548794,-23767.815459001984,-27552.02721673412,-23087.56671592991,-23692.09684891085,-31167.739285811138,-31510.832401861688,-16378.704112214093,-25280.156414577745,-26018.65505001873,-6449.097459620084,-14994.394170069343,-23830.971592305395,-18489.29396237695,-17319.20237441077,-6167.035480799405,-21775.13164097855,-20563.00888067537,-23954.815113473836,-15842.580102835898,-17739.639097549858,-15134.456411269688,-21427.226033820272,-23268.003882527584,-29289.58650616326,-29187.83669417123,-22695.067441169464,-22116.912259454264,-24853.68845258286,-28230.96346223136,-25701.686885695864,-32089.5813324798,-32678.11149502465,-19296.604970670043,-22536.00523507626,-30264.303455132453,13
227,-24986.906956428706,-27814.495481759037,-24066.15865773908,-15289.987373887738,-23024.72308204908,-31757.36319633503,-24613.220146907574,-20196.16580850874,-32935.73601899957,-20666.1024401845,-22390.130504615932,-27405.371237717343,-26755.30993886649,-21240.19512940616,-20542.88391786121,-18057.04476106433,-19529.292040723085,-10427.777608023738,-13878.67748163208,-18054.63851551047,-17832.295176344818,-6750.940651890077,-17049.1091234749,-31468.988729178232,-19992.50993481337,-28582.337812980284,-28408.556884083566,-31565.76980035125,-17492.233304693298,-23778.627939023252,-27565.68344150087,-23098.535445662466,-23706.159322926957,-31176.645519354668,-31521.11363286457,-16386.704097432143,-25285.000155627735,-26024.123789913883,-6461.378686927477,-15010.331640620923,-23841.096573596988,-18497.793946671118,-17318.577375565612,-6182.847951581949,-21791.85036008658,-20579.7275997834,-23968.97133731671,-15858.548823329736,-17754.514070064666,-15150.706381243845,-21440.2260097996,-23269.09763050661,-29293.77399842584,-29193.617933488964,-22706.254920497828,-22130.7247339323,-24862.532186241875,-28238.463448373284,-25706.34312709231,-32098.456316081065,-32686.51772949205,-19309.198697400014,-22546.880214982048,-30275.959683594683,13
228,-24972.563232932283,-27800.995506703584,-24051.59618464685,-15275.29990102648,-23009.598109996205,-31744.956969258605,-24601.032669426957,-20181.75958512781,-32923.20479215412,-20654.69621126033,-22379.724273844015,-27394.558757696075,-26745.80995642006,-21231.038896324568,-20531.227689398984,-18045.513532371133,-19518.01081156795,-10416.96512800247,-13868.583750282749,-18043.73228566243,-17823.076443378708,-6740.096921926552,-17039.202891779118,-31453.926257009876,-19976.103715127927,-28566.93159144709,-28391.306915957142,-31547.61358389935,-17474.358337721726,-23761.752970203925,-27550.65221927477,-23078.597982501866,-23695.7843420973,-31165.020540834696,-31509.363654575565,-16370.829126765078,-25274.93767422066,-26013.71755914196,-6449.753708407502,-15000.800408232237,-23827.56534859928,-18484.981470345345,-17303.171154032418,-6171.441722657782,-21784.319124002406,-20568.57137039729,-23955.877611510612,-15847.455093828146,-17741.576593969854,-15140.643899836768,-21427.851032665432,-23256.816403199213,-29280.274023370384,-29182.74295358317,-22695.7861898414,-22118.912255758776,-24852.09470552771,-28226.24472095041,-25693.74940036233,-32086.456338253993,-32671.642756977242,-19295.167473326168,-22531.848992755942,-30263.772206114063,13
229,-24582.470203725705,-27576.277171926333,-24030.471223680448,-15262.081175451347,-22732.848621359386,-31397.676360945483,-24476.689149182388,-19975.384966456,-32782.04880297475,-20856.758337900537,-22344.068089727643,-27248.246528044136,-26726.809991527203,-21562.694533508693,-20639.25873978488,-18222.763204858493,-19550.417001689493,-10554.964873013783,-13969.114814526723,-18107.79466729132,-17790.95150273749,-6831.003003955065,-16859.203224373054,-31161.64554707083,-19905.135096260008,-28459.994289040224,-28416.619369186123,-32018.362714073817,-17101.952775833175,-23620.9407303894,-27351.43383738004,-23051.34803285289,-23702.53432962503,-31217.176694463287,-31384.082636063253,-16348.954167184482,-24793.376064024927,-25996.748840495875,-6457.503694087485,-15070.894028716924,-23835.62783370184,-18481.20022733213,-17311.546138557558,-6240.785344528276,-21521.19461019007,-20600.758810923027,-23868.971522091117,-15924.236201956044,-17655.70175264488,-15091.862739972035,-21514.13212323976,-23079.910480076695,-28875.587271129327,-28780.24369730017,-22779.09853590122,-22152.662193397413,-24933.969554243657,-28017.30760701344,-25630.468267289893,-31983.019029380026,-32395.237017705265,-19384.729807837593,-22427.099186307143,-30136.897440546603,23
230,-24583.720201416025,-27579.339666267613,-24033.93996727109,-15266.112418002627,-22739.036109926466,-31400.113856441607,-24480.907891387207,-19980.228707505983,-32784.20504899055,-20859.57083270376,-22349.286830084733,-27250.434024002203,-26729.27873696557,-21565.132029004813,-20643.00873285584,-18229.481942443967,-19551.198250245943,-10557.996117412813,-13974.083555345745,-18111.35716070873,-17793.79524748297,-6833.315499682157,-16862.171968887564,-31159.86430036213,-19909.666337887425,-28453.27555145476,-28415.02562213096,-32017.9252148822,-17099.984029470914,-23628.50321641584,-27357.3400764668,-23060.910515183838,-23704.90932523664,-31217.207944405556,-31384.020136178737,-16348.329168339318,-24785.282328980098,-25994.686344306847,-6460.097439294897,-15075.956519362715,-23838.221578909248,-18481.32522710116,-17309.983641444658,-6245.4103359824585,-21526.72584996973,-20607.41504862398,-23872.97151470014,-15930.673690061192,-17659.795495080678,-15095.58148310074,-21519.22586382781,-23080.629228748632,-28881.618509985117,-28783.868690602103,-22783.036028625727,-22155.22468866257,-24935.03205228043,-28016.338858803443,-25633.187012266342,-31982.331530650343,-32396.29951574204,-19390.917296404674,-22432.22417683745,-30139.803685176583,23
