,1A1,1A16,1A19,1A21,1A24,1A3,1A6,1A7,1B15,1B18,1B21,1B23,1B26,1B30,1B7,1B9,1C11,1C13,1C15,1C18,1C20,1C23,1C25,1D12,1D20,1D24,1D27,1D30,1D32,1D5,1D7,1D9,1E1,1E12,1E14,1E17,1E23,1E29,1E3,1E31,1E6,1EX3,1EX5,1F10,1F14,1F21,1F23,1F28,1F3,1F31,1F7,1G11,1G13,1G16,1G23,1G25,1G30,1G32,1G8,1H16,1H19,1H2,1H6,1H9,Status
450289,-15326.61230621411,-14739.082141821511,-485.6709785265296,-2940.5726924879946,-572.545818003761,-11822.650030651688,-8660.530873449496,-1628.9501160353473,-485.7959782955616,3798.38360562227,-2072.4492965608397,-1958.855756453021,-3609.946455654289,-3015.0100549465433,-828.9828441728839,-1692.7312481839192,-4850.381663643219,-7289.220907284073,-4223.945321139413,-7427.001902699582,-7498.501770585879,-1764.199866127958,1300.5444709983171,-13307.959786174282,-956.0763593361575,-12691.398425424004,-11458.306953865702,-18622.731215818596,2837.2291315930584,-8905.09292156058,-7299.2208888066325,-3658.258866385152,-9805.09125859089,-7924.313483793346,-12873.866838268448,-18183.669527093738,1556.35649832228,-12833.335663159825,-14167.270698384682,-8554.874818675207,-2420.7611529684737,-13008.491589515897,-9827.372467420842,-6676.94078862314,-4880.31910832638,-296.70257769242215,-7518.0329844971275,14775.988321780464,-3126.1035996737223,-5959.44211437953,-1596.9501751631585,-12949.64794824409,-12670.335964342114,-11050.776456879164,-13434.365802607881,-8730.405744338375,5915.535943659304,16026.048511984858,-6849.909219021153,-17201.952591058765,-17852.826388408324,3618.5714378697553,-14850.081936721916,-10468.590032612681,3
450290,-15332.987294434743,-14745.457130042141,-491.889717035871,-2945.01018428863,-577.0770596311706,-11830.74376569651,-8665.405864441742,-1634.9188550066249,-508.88968562422133,3791.6648680368003,-2078.7305349546973,-1965.3244945004265,-3615.9464445678245,-3023.1975398181385,-834.1078347031954,-1699.0749864622926,-4857.1004012286885,-7289.658406475685,-4224.070320908445,-7428.59564975474,-7498.220521105557,-1762.7936187263483,1299.7319724996091,-13314.303524452656,-975.7325730164375,-12700.96090775495,-11468.838184406648,-18634.418694223084,2827.260400012757,-8914.186654757656,-7307.564623389518,-3668.0088483696472,-9811.153747388942,-7933.625966586228,-12883.49182048391,-18195.857004574358,1545.856517723593,-12846.116889543346,-14178.55192753982,-8559.593559956165,-2424.9486452310452,-13018.554070922974,-9831.77870927922,-6682.565778229579,-4886.194097470883,-301.4838188578957,-7523.439224507761,14773.39457657305,-3131.041090550486,-5964.223355545004,-1601.7314163286321,-12956.52293554085,-12676.773452447262,-11056.30769665883,-13437.428296949163,-8733.405738795143,5854.786055909758,15892.048759582567,-6856.596706664364,-17206.202583205853,-17858.638877668312,3613.790196704282,-14797.863283208802,-10475.777519332021,3
450291,-15321.549815568314,-14733.644651868619,-477.4209937704184,-2932.1352080783354,-562.8270859615241,-11813.556297454612,-8649.874643139518,-1620.6063814524623,-493.7334636290928,3804.977343438707,-2066.7305571276265,-1953.5432662691614,-3601.8527206094677,-3010.7913127417137,-820.6391095899987,-1687.2625082887696,-4849.631665029027,-7276.377181016037,-4210.57034585299,-7415.783173428961,-7487.87679021816,-1752.5436376657253,1311.075701539262,-13300.928549166234,-817.951614555811,-12689.554678830782,-11458.525703461508,-18624.137463220206,2838.260379687572,-8902.90542560252,-7297.002142906315,-3657.446367886444,-9799.841268291548,-7925.532231541407,-12875.2418357278,-18186.794521319538,1556.075248841958,-12835.960658309497,-14170.614442206288,-8546.343584438775,-2414.448664632358,-13008.554089400413,-9825.247471347298,-6669.940801557348,-4874.412869239619,-289.2338414927609,-7512.407994890687,14788.894547933018,-3122.0723571224407,-5951.160879681161,-1589.3564391944653,-12949.460448590542,-12668.117218441796,-11047.338963230784,-13426.365817389833,-8718.374516569047,5835.25484199851,15860.205068421668,-6847.127974160191,-17194.07760560975,-17846.420150245434,3625.321425397483,-14653.582299803631,-10464.058790985271,3
450292,-15313.51858040801,-14726.207165611215,-466.6710136336675,-2922.2914762670666,-552.2958554205791,-11802.118818588184,-8637.780915485673,-1610.1376507960333,-480.5459879962181,3812.4148296961102,-2056.6368257782933,-1943.7307844001505,-3593.1027367772285,-3001.3538301797985,-811.2016270280836,-1681.2937693174922,-4838.50668558518,-7262.595956480261,-4197.132870682051,-7403.845695486407,-7474.6893145852855,-1741.6999077022003,1324.2944271143947,-13293.241063370766,-753.1392343127253,-12682.148442515636,-11450.55696818572,-18615.574979041514,2848.572860632711,-8895.4054394606,-7290.189655494071,-3648.3838846316253,-9789.747536942214,-7913.1885043494985,-12863.52310738105,-18177.013289392784,1570.6689718764426,-12821.304435390497,-14164.270703927914,-8537.156101414923,-2403.0736856504473,-12998.772857473661,-9819.059982780216,-6660.40956916866,-4864.194138121254,-279.7026091040718,-7503.439261462643,14801.894523912344,-3113.0098738676215,-5940.598399197958,-1578.7939587112623,-12938.304219204438,-12656.710989517627,-11034.401487135974,-13418.428332056303,-8706.15578914617,5849.286066072351,15840.798854279452,-6836.502993792472,-17184.23387379848,-17835.76391993546,3634.540158363592,-14647.519811005579,-10454.590058481099,3
502163,-15404.61216209007,-14758.363356194694,-511.2646812358291,-2901.822764088078,-739.5455094304967,-11686.556532118111,-8806.030604602729,-1616.8563883815025,-368.79619448162106,3874.758464500814,-2024.0431360032026,-1872.8559153590134,-3782.821136225528,-2973.2601320898593,-788.5766688332939,-1918.793330478269,-5013.256362691899,-7139.721183521817,-4152.101703888277,-7229.471017686784,-7234.377258621289,-1764.543615492796,1244.3570748184386,-13220.147448429312,-957.1076074306714,-12451.96136784323,-11359.932135637528,-18287.763084755126,2972.291382032121,-8807.874351195951,-7166.7523835749835,-3513.102884596756,-9413.654481867221,-7978.563383553228,-12731.804600763593,-18338.325491328564,1938.4807922530665,-12774.429522003502,-14279.582990859923,-8354.81268833951,-2659.948211011182,-11993.055965784546,-9773.841316332893,-6491.628631033218,-4853.8816571761145,-156.26533718498393,-7442.126874752453,14281.051736298308,-3133.4473361043515,-5942.504645675696,-1541.637777366504,-12463.492596536431,-12438.492642730034,-10912.557962272043,-13409.803347993095,-8584.718513531594,11573.77548866126,21601.006960869254,-6608.378415309095,-16906.8593863165,-17849.92014377833,3930.258361951017,-14697.550968560632,-10377.402701103847,11
502164,-15392.893433743322,-14747.738375826975,-501.73344884714004,-2896.604023730993,-732.2330229421254,-11678.556546900065,-8799.780616151129,-1610.700149756677,-379.0774254845021,3881.945951220154,-2016.8868992261214,-1864.1371814690324,-3774.6024014116747,-2963.978899239234,-780.5141837307307,-1909.8558469924817,-5007.693872969976,-7135.002442240859,-4147.257962838288,-7223.158529350668,-7229.252268090978,-1757.1998790621667,1251.04456246165,-13207.334972103532,-913.2951883849596,-12445.148880430988,-11346.213410986267,-18278.138102539662,2981.791364478552,-8794.374376140497,-7152.221160425015,-3495.8216665280843,-9409.498239546907,-7969.875899605505,-12722.17961854813,-18330.95050495568,1954.1682632665809,-12763.023293079332,-14269.614259279622,-8348.312700349848,-2655.7919686908685,-11988.055975023266,-9764.497583597753,-6482.409898067109,-4845.194173228391,-148.6716012162907,-7437.314383644722,14290.70796845603,-3125.5411007130783,-5936.098407512806,-1534.7940400120026,-12451.867618016457,-12421.586423968458,-10898.370488486913,-13409.834597935353,-8575.531030507744,11638.869118384668,21627.41316207726,-6599.253432169759,-16894.765658662654,-17835.60767022417,3940.8208424342197,-14712.144691595116,-10365.058973911937,11
502165,-15412.237148001022,-14751.863368205031,-507.1709388000315,-2903.916510219364,-740.3892578714626,-11688.244029000043,-8810.405596518849,-1621.075130586332,-362.2024566651837,3871.5084705059826,-2028.1993783235162,-1873.4809142041734,-3784.008634031332,-2975.3851281634034,-789.9204163503878,-1919.762078688267,-5016.350106975441,-7143.971175668904,-4154.976698576013,-7231.721013529359,-7236.783504175155,-1768.6373579285937,1244.0758253381166,-13215.084957783516,-1029.0449745085803,-12446.586377774855,-11338.400925421769,-18279.26310046095,2969.916386420513,-8803.936858471443,-7158.439898934356,-3510.0091403132146,-9416.591976439473,-7980.438380088708,-12732.648349204559,-18335.919245774698,1952.074517135295,-12771.460777488992,-14255.739284917072,-8355.406437242413,-2668.3856954208413,-11982.368485532312,-9763.310085791949,-6488.659886518708,-4850.444163527735,-157.14033556820786,-7445.783117996638,14280.614237106696,-3133.4473361043515,-5942.004646599568,-1542.5440256919858,-12455.680110971933,-12425.523916692966,-10901.807982135293,-13420.678327898877,-8585.09351283869,11600.3066896383,21598.131966181518,-6605.190921198779,-16900.390648269095,-17839.513913006416,3934.6646038093945,-14857.394423210286,-10369.902714961927,11
502210,-15407.049657586194,-14749.019623459553,-509.7959339497032,-2903.916510219364,-742.2017545224264,-11705.525247068716,-8815.593086933675,-1616.5126390166645,-371.88993876516275,3880.477203934028,-2024.0743859454606,-1870.5746695741796,-3766.0399172329835,-2958.853908708923,-791.8579127703836,-1914.8558377537613,-5022.725095196072,-7153.939907249205,-4153.257951751823,-7244.252240374816,-7227.846020689368,-1783.5748303279163,1236.2945897158754,-13224.241190865108,-885.1702403527623,-12451.867618016457,-11347.682158272393,-18291.48182788383,2967.1038916172934,-8788.186887573413,-7153.533657999851,-3487.790431367779,-9398.904509121447,-7982.657125989025,-12737.085841005195,-18345.57547793242,1943.637032725636,-12781.835758318646,-14254.926786418364,-8323.906495446352,-2670.0106924182573,-11968.02476203589,-9771.216321183221,-6468.128674455204,-4833.819194246481,-164.01532286496717,-7453.470603792106,14282.73923318024,-3137.884827904987,-5916.192194294463,-1526.5128053136334,-12459.77385340773,-12430.023908378116,-10904.432977284965,-13414.522089274053,-8596.437241878344,11592.244204535737,21458.9447233644,-6602.3159265110435,-16909.140632101335,-17848.38889660769,3934.1646047332665,-14700.925962324496,-10377.371451161589,3
502211,-15401.9871669404,-14738.644642629899,-494.63971195457475,-2892.6977809487435,-728.7330294092297,-11696.181514333575,-8805.436855699827,-1608.7626533366813,-356.8899664813242,3885.0709454459534,-2015.3869019977374,-1863.3559329125824,-3761.477425663316,-2952.8539197953874,-785.1704251271722,-1911.8558432969935,-5016.381356917699,-7152.314910251789,-4149.757958218928,-7242.595993435142,-7225.033525886148,-1780.7623355246965,1241.9820792068308,-13215.834956397708,-870.7952669140838,-12444.398881816796,-11344.088414912723,-18277.138104387406,2974.1038786830845,-8785.968141673095,-7148.814916718893,-3485.759185121009,-9397.248262181773,-7976.96963649807,-12732.898348742623,-18339.91923838372,1948.5745236023995,-12775.960769174144,-14260.551776024804,-8320.250252202166,-2658.57321355183,-11973.431002046524,-9765.028832616139,-6462.534934791023,-4829.037953081007,-160.29657973626556,-7445.595618343091,14287.551724287972,-3132.291088240806,-5912.910950357373,-1521.356564841064,-12459.492603927409,-12425.46141680845,-10900.932983752069,-13409.990847646643,-8595.843492975442,11618.119156725357,21480.10093427306,-6601.1909285897555,-16903.671892206185,-17843.763905153504,3939.227095379062,-14757.707107407277,-10370.808963287409,3
502212,-15413.455895749084,-14751.925868089547,-509.4834345271233,-2901.822764088078,-747.6392444753179,-11704.962748108072,-8815.030587973031,-1618.4813853789185,-369.639942922587,3872.9147179075926,-2025.5118832893284,-1874.9496614902991,-3774.4774016426427,-2965.13514710278,-794.7954073426353,-1924.1683205466443,-5025.693839710582,-7164.971136866277,-4160.289188759873,-7251.470977036413,-7234.283508794515,-1791.7310652572535,1235.1070919100714,-13224.178690980592,-1010.0762595579761,-12446.836377312919,-11345.86966162143,-18278.700601500306,2971.197634053091,-8797.7181199621,-7157.314901013068,-3497.102914160662,-9412.498234003675,-7989.219613863205,-12743.71082876389,-18341.887984745976,1947.8245249882075,-12783.398255431546,-14254.645536938042,-8332.84397893214,-2668.1981957672933,-11985.118480451014,-9768.310076553229,-6472.25366683326,-4839.537933679694,-172.7965566394643,-7454.908101135973,14274.051749232518,-3142.0723201675587,-5925.473427145088,-1532.1377949200728,-12475.148824998665,-12439.64889059358,-10916.245455458487,-13421.70957599339,-8610.749715432506,11571.306743222878,21377.413624013283,-6619.190895330362,-16911.359378001653,-17853.23263765768,3929.945862528437,-14886.394369625708,-10379.402697408359,3
514393,-15152.112628645456,-14570.363703570585,-426.7960873124634,-2858.6978437720427,-646.8894306355357,-11538.52555564198,-8653.093387192092,-1534.0440413978106,-346.88998495876524,3855.602249896662,-1961.7307511407566,-1798.4185529004646,-3775.1024004878027,-2919.1977319835246,-719.4517965586047,-1952.3245185210997,-4952.568974826869,-7071.721309168415,-4153.070452098275,-7129.22120292313,-7117.783724056702,-1686.6375094436098,1318.8881871037613,-13191.960000512598,-971.5450807538659,-12431.273906068436,-11249.869839004863,-18523.981398283326,3162.9472797481603,-8734.030737640303,-7149.283665852763,-3459.1342343171955,-9453.498158246168,-7981.750877663544,-12553.804929662043,-18181.732030673742,2072.8867939047113,-12663.67972664116,-14208.770621703303,-8317.500257283462,-2706.7293745714037,-11835.025007785855,-9578.810426700735,-6357.753878399959,-4690.038209917437,-172.67155687043234,-7384.939480420318,14164.301952022432,-3051.4787375616256,-5883.254755154534,-1461.04417628313,-12257.836726536554,-12177.180625568664,-10822.683128338045,-13372.803416359626,-8505.781159387894,5193.162278423447,15808.142664619845,-6508.034850718666,-16701.891015046298,-17641.264279321684,3798.69610504485,-14700.332213421594,-10277.559135589547,9
514394,-15164.268856183817,-14581.957432148301,-439.13981450437217,-2868.479075698796,-660.2331559797004,-11552.056780639694,-8666.06211322916,-1546.2627688206876,-383.0774180935257,3842.1960246679814,-1973.2932297762156,-1810.5435304965677,-3789.446123984223,-2930.447711196404,-732.6392721914793,-1964.7307455975244,-4969.100194281349,-7080.69004259646,-4162.664184371481,-7139.314934272463,-7128.408704424422,-1696.4499913126208,1308.5132062741063,-13204.022478224186,-1101.2010911822952,-12443.586383318088,-11263.838563194187,-18539.418869758774,3149.0098055010935,-8746.40571477447,-7163.408639753378,-3470.2904637033007,-9465.279386477432,-8000.500843018342,-12570.86739813491,-18197.575751398548,2062.480563132798,-12675.054705623072,-14223.239344968755,-8329.71898470634,-2720.448099222664,-11846.743736132605,-9585.404164517173,-6369.535106631224,-4701.100689476768,-183.82778625653725,-7396.533208998035,14150.801976966977,-3060.791220354509,-5897.410978997406,-1472.3879053227827,-12265.774211870084,-12179.993120371884,-10834.558106396084,-13383.99089568799,-8519.531133981412,5167.318576176083,15747.017777563204,-6520.31607802606,-16713.328493912726,-17654.13925553198,3787.6336254855187,-14774.2070769195,-10288.809114802425,9
514395,-15161.23761178479,-14580.488684862175,-438.04606652534227,-2867.447827604282,-658.5144091555106,-11550.213034046472,-8663.843367328842,-1543.7940233823058,-392.98364978931073,3843.1647728779794,-1972.9494804113776,-1810.1685311894717,-3788.9461249080955,-2930.9164603302734,-730.8267755405155,-1961.4182517181766,-4977.162679383912,-7084.971284685806,-4165.007930040831,-7146.22117151148,-7134.408693337957,-1701.0437328245464,1301.825718630895,-13204.209977877734,-1048.3261888817644,-12443.430133606798,-11263.869813136445,-18540.73136733361,3147.291058676904,-8746.624464370276,-7163.908638829506,-3469.7279647426567,-9468.373130760974,-8008.594578063163,-12577.836135258443,-18201.16949475822,2061.949314114412,-12677.460951176936,-14228.051836076487,-8334.250226333748,-2725.2918402726536,-11845.774987922607,-9587.591660475233,-6371.660102704768,-4702.663186589668,-184.2027855636332,-7397.783206688355,14148.708230835691,-3061.228719546121,-5899.629724897724,-1473.9816523779407,-12261.617969549772,-12174.399380707702,-10829.839365115125,-13386.709640664436,-8520.531132133669,5148.474860994511,15731.174056838398,-6518.378581606064,-16714.859741083368,-17654.639254608108,3788.1023746193887,-14687.14473778872,-10289.996612608229,9
514411,-15185.45631703474,-14600.426148022778,-445.1398034179076,-2864.4478331475143,-675.264378205797,-11550.55678341131,-8669.843356242378,-1544.6377718232716,-378.26492698579415,3845.0085194712015,-1969.074487571386,-1807.5122860975418,-3781.22738917037,-2923.010224939,-730.6080259447095,-1964.9182452510724,-4971.756439373279,-7080.752542480976,-4157.507943898911,-7144.783674167612,-7131.471198765706,-1702.4499802261562,1309.606954253136,-13204.678727011604,-1115.2323152561357,-12445.242630257762,-11266.963557419987,-18545.73135809489,3142.6660672227204,-8737.37448146191,-7160.09614587403,-3461.6654796400935,-9457.154401490352,-8006.15708256704,-12578.054884854248,-18205.356987020787,2057.043073179907,-12678.117199964354,-14226.739338501651,-8321.59399971926,-2714.916859442999,-11861.899958127733,-9587.716660244265,-6364.44136604317,-4697.78819559742,-176.359050056876,-7390.5332200845,14157.80196403277,-3051.2912379080776,-5889.285994010327,-1470.3879090182709,-12262.086718683642,-12165.68064681772,-10820.776881860307,-13384.522144706376,-8503.593663429834,5111.162429938463,15656.142945476948,-6523.347322425085,-16727.672217409145,-17667.670480529694,3780.0086395745675,-14783.894559019478,-10295.902851694991,16
514412,-15185.331317265707,-14602.176144789226,-446.0460517433895,-2865.44783129977,-677.0143749722448,-11546.681790571318,-8666.718362016578,-1542.2315262694058,-380.60867265514395,3847.196015429261,-1969.5744866475138,-1806.9810370791558,-3782.914886052302,-2922.760225400936,-729.7330275614856,-1963.6369976184944,-4977.03767961488,-7081.9400402867805,-4160.351688644389,-7145.877422146642,-7133.689944666023,-1705.137475260344,1304.7632132031467,-13205.866224817406,-1064.6699086826968,-12446.64887765937,-11268.33855487934,-18547.16885543876,3140.3223215533703,-8738.78072886352,-7162.158642063058,-3464.571724270087,-9460.498145311958,-8011.000823617029,-12582.742376192948,-18207.51323303659,2054.136828549913,-12682.492191880474,-14230.114332265513,-8323.500246196998,-2718.0418536687985,-11862.743706568699,-9591.716652853287,-6365.910113329296,-4700.038191439996,-177.1402986133259,-7392.0957171974,14156.926965649545,-3053.5724836929116,-5889.879742913229,-1471.512906939559,-12265.961711523632,-12172.180634807384,-10826.183121870941,-13384.709644359924,-8503.562413487576,5086.287475901097,15632.611738956675,-6524.191070866051,-16727.547217640113,-17667.57673070292,3778.289892750378,-14705.144704529326,-10297.402848923375,16
514413,-15170.206345212837,-14586.98867285184,-434.2023236276087,-2853.791602837537,-662.1394024574383,-11524.213082087817,-8651.280890541128,-1527.8565528307272,-364.1712030274375,3860.289741235362,-1956.9495099752833,-1793.3873121969273,-3770.414909149103,-2908.35400202,-715.8268032566771,-1951.0432708885216,-4966.631448842968,-7073.096306627767,-4150.601706659894,-7137.752437159563,-7123.6587132012055,-1696.5124911971368,1314.2631956495777,-13191.897500628082,-943.3576328371527,-12433.0864027194,-11254.619830228079,-18534.856378189106,3153.791046666567,-8727.593249535157,-7149.064916256957,-3452.8529959233383,-9450.65441350069,-7999.250845328022,-12569.30490102201,-18195.732004805326,2066.6055555108537,-12670.773463533726,-14218.895602994893,-8313.281515078634,-2707.3856233588217,-11848.618732668085,-9585.185414921367,-6353.347636541582,-4687.881963901635,-162.48407569432533,-7380.251989081618,14171.426938857256,-3041.791255461647,-5876.973516760676,-1460.73167686055,-12250.680489759472,-12155.274416045808,-10811.339399298391,-13369.428422595764,-8489.843688836316,5142.849871388072,15703.174108575233,-6509.84734736963,-16713.078494374662,-17651.701760035856,3789.5711219055147,-14585.644925334745,-10284.809122193401,16
516882,-15197.737544342132,-14611.207378101786,-395.8586444770464,-2812.354179403433,-693.7018441380152,-11600.306691486041,-8642.499656766631,-1510.669084588829,-374.38993414580256,3844.2272709147514,-1935.3557998750073,-1771.5123526163293,-3750.977445064629,-2943.60393688702,-699.3268337444547,-1949.3245240643319,-4887.162845680881,-7069.252563730033,-4080.7580857132707,-7061.158828685212,-7066.158819446491,-1632.012610376631,1362.388106726893,-13240.397411012493,-1081.4511276752412,-12433.39890214198,-11220.869892589442,-18521.07515365333,3236.822143246065,-8672.655851045598,-7143.346176823744,-3406.6030813815028,-9277.373483680096,-7897.688532989532,-12519.398743235988,-18156.1695779067,2138.792922126827,-12623.398551070602,-14169.95819341887,-8233.812911916548,-2686.8231613530597,-11664.306573230419,-9597.029143037147,-6299.191486608473,-4686.41321661551,-106.48417916799484,-7372.158254036797,14126.333272178967,-3054.0724827690397,-5827.411108339493,-1480.8566396746999,-12214.024307490843,-12154.4619175471,-10734.62079105501,-13328.084748988433,-8449.718762977047,5185.693542223786,15855.548827025226,-6464.44118126876,-16750.734674795545,-17667.57673070292,3691.3838033308884,-14724.144669422189,-10278.90288310664,3
516883,-15193.987551271171,-14607.863634280182,-391.2336530228629,-2808.3541867944095,-690.5455999699575,-11592.650455632831,-8637.37466623632,-1504.0440968301336,-356.0149680981003,3853.3210041118286,-1930.3558091137277,-1765.762363240858,-3743.508708864968,-2937.166448781873,-692.6393461012433,-1941.0745393082207,-4887.756594583783,-7067.408817136811,-4080.1955867526267,-7061.408828223276,-7066.940068002941,-1632.731359048565,1363.7318542439868,-13234.303672272184,-990.482545762212,-12429.336409648442,-11215.713652116872,-18516.57516196818,3240.0721372408966,-8664.687115769808,-7136.627439238275,-3399.4155946621636,-9274.81098841494,-7897.063534144372,-12518.867494217602,-18153.575832699287,2141.0116680271444,-12624.67979870318,-14165.489451675976,-8228.687921386236,-2684.1981662033877,-11660.306580621394,-9597.091642921663,-6293.691496771065,-4680.1319782216515,-102.26543696316524,-7369.15825958003,14131.23951311347,-3050.9787384854976,-5820.536121042734,-1475.5753994330985,-12211.743061706009,-12152.836920549684,-10732.12079567437,-13324.803505051343,-8446.031269790605,5212.099743431793,15847.330092211372,-6460.347438832963,-16745.797183918785,-17663.889237516476,3697.1962925908756,-14606.832386185668,-10273.871642403103,3
516884,-15184.768818305063,-14600.08239865794,-382.60866895965574,-2800.1354519805564,-686.7956068989979,-11582.025475265113,-8626.530936272795,-1492.9816172708026,-345.0774883078014,3865.4459817079314,-1919.355829438913,-1752.6686374347573,-3732.8524785549907,-2927.166467259314,-680.2643689670765,-1929.69956032631,-4883.694102090244,-7060.56507978231,-4074.0393481278015,-7057.877584748122,-7061.846327414888,-1627.8251181140595,1367.5755971417204,-13225.428688670912,-903.7952059385285,-12420.336426278138,-11210.151162394948,-18507.66892842465,3247.384623729268,-8656.280881302408,-7129.689952057,-3389.5406129086364,-9266.748503312378,-7890.938545461805,-12511.492507844716,-18145.482097654465,2147.886655323904,-12616.86731313868,-14157.551966342446,-8218.31294055658,-2677.3231789066285,-11651.212847424318,-9590.872904412321,-6284.09776449786,-4670.694495659737,-92.01545590254226,-7360.627025343597,14142.645742037641,-3043.3225026322884,-5810.442389693401,-1466.9504153698913,-12202.118079490545,-12145.305684465508,-10723.027062477293,-13318.116017408132,-8438.43753382191,5257.880908839758,15884.923772747743,-6451.34745546266,-16735.640952684935,-17653.98300582069,3706.852524748597,-14577.363690636375,-10264.434159841188,3
565170,-14797.332034190416,-14003.17725158794,-242.89017712415145,-2768.9480096070756,-442.9835574021058,-10914.932957883651,-8358.218932045633,-1447.1067020360633,-200.10900617295366,4004.0394756221476,-1848.4497104555178,-1492.1378688298369,-3803.164848635484,-2653.104473656681,-666.5143943735578,-1967.4182406317123,-4701.506938726122,-6992.9714546782625,-3829.5710498434914,-6680.034532906681,-6597.347185692021,-1382.1380720816876,1569.1689746480586,-12569.867399982653,-766.1079603497941,-11599.337943276043,-10736.18328816791,-18519.35640682914,3731.7274787859624,-8514.093644028522,-6624.753385052285,-3029.8850274613496,-9154.936209913265,-7694.938907619648,-12158.52441004064,-17830.4514297516,2661.3232066227934,-12079.89955531952,-13757.990204631697,-7995.53210219932,-2790.541719707351,-10802.245666101315,-8902.780425833487,-5936.19215733958,-4615.757097170178,73.29673864226152,-7382.658234635484,13321.0847600749,-2807.9479375450555,-5608.161513457387,-1232.2008491278184,-11474.931923146956,-11648.900351697226,-10164.87184380721,-12960.647927918904,-8118.594374811312,7256.6584656035,17632.733043237513,-5992.442053403975,-16616.234923317126,-16795.703341704804,3790.8523695380927,-14282.926734681529,-9744.841369917473,11
565171,-14804.957020101368,-14010.270988480506,-249.39016511381482,-2775.666747192545,-444.57730445726366,-10919.8079488759,-8363.625172056267,-1453.3566904876627,-204.85899739616917,3993.789494561525,-1856.793445038403,-1502.7003493130399,-3810.914834315467,-2664.2607030427857,-674.3893798225731,-1975.3557259652434,-4702.038187744508,-6993.1589543318105,-3828.3523020954294,-6678.284536140233,-6595.065939907188,-1379.9818260658858,1567.6377274774168,-12575.804889011673,-903.0452073243366,-11605.46293195861,-10742.683276157573,-18528.231390430414,3725.039991142751,-8519.781133519476,-6631.253373041948,-3036.5412651623033,-9159.779950963253,-7700.782646821894,-12165.399397337398,-17838.357665142874,2652.47947296378,-12088.962038574338,-13766.958938059743,-8004.032086493496,-2795.1042112770187,-10805.026910962277,-8908.967914400571,-5941.754647061504,-4621.913335795003,62.79675804357455,-7388.939473029342,13312.52227589621,-2816.3229220701987,-5614.224002255438,-1238.2320879836118,-11481.90066027049,-11659.462832180428,-10173.12182856332,-12966.80416654373,-8125.094362800975,7187.0960941371995,17643.076774124907,-6000.879537813634,-16619.4536673697,-16799.04708552641,3786.352377852941,-14451.301423567616,-9748.685112815207,11
565216,-14818.081995849727,-14009.58348975083,-243.17142660447342,-2761.0105242735444,-429.63983205794113,-10928.651682534912,-8357.500183373699,-1446.9192023825153,-188.51527759523677,4017.9456999269564,-1830.4497437149116,-1474.9816505301965,-3789.0398747348695,-2627.6670206586714,-670.4831370403234,-1968.011989534614,-4691.819456626143,-6960.25276513414,-3794.8523639948567,-6647.065843824495,-6571.378483675626,-1356.481869487872,1593.0751804754264,-12578.929883237472,-733.9517697663152,-11607.212928725057,-10742.152027139187,-18515.668913642698,3733.821224917248,-8503.03116446919,-6622.534639151967,-3024.2287879126525,-9129.436257030738,-7687.032672228374,-12154.243167951294,-17830.951428827728,2668.385693573101,-12071.430820967602,-13730.521505386918,-7961.657164791652,-2771.260505334167,-10791.776935444886,-8902.655426064455,-5912.504701108019,-4587.257149830885,101.14043719413678,-7361.408273900047,13360.58468708901,-2771.354255160941,-5577.442820217776,-1198.2321618933756,-11477.713168007918,-11654.025342227536,-10180.559314820724,-12950.397946858282,-8099.344410380386,7384.939478572578,17812.13896174067,-5998.192042779447,-16615.578674529712,-16799.98458379415,3795.1023616851803,-14247.051800969348,-9745.903867954245,3
565217,-14805.332019408464,-13998.95850938311,-238.01518613190393,-2754.760535821945,-423.32734372182574,-10921.089196508477,-8351.06269526855,-1441.3879626028497,-187.57777932749687,4025.0394368195216,-1822.6997580349284,-1465.7316676218295,-3780.1961410758563,-2618.260788039014,-665.014397145174,-1962.1995002746266,-4686.631966211316,-6955.065274719313,-3786.7273790077775,-6640.753355488379,-6565.565994415639,-1351.9818778027206,1597.731421871868,-12563.961160895891,-691.1080989306014,-11594.556702110569,-10730.40204885018,-18506.54393050336,3742.508708864971,-8492.406184101472,-6609.722162826189,-3009.9788142430057,-9117.123779781088,-7680.376434527421,-12144.524435909058,-17823.513942570324,2676.448178675664,-12064.680833439876,-13717.427779580818,-7950.625935174578,-2762.229272021606,-10783.651950457806,-8902.874175660261,-5903.6922173912635,-4576.694669347682,109.140422412184,-7354.533286603288,13369.334670921247,-2764.448017921924,-5565.505342275221,-1189.9509271950064,-11468.744434579874,-11643.556611571108,-10170.340583702358,-12944.116708464424,-8091.813174296209,7411.189430069295,17859.201374781216,-5988.254561141403,-16605.10994387328,-16786.828358103532,3805.727342052899,-14321.020414294027,-9734.653888741366,3
