,1A1,1A16,1A19,1A21,1A24,1A3,1A6,1A7,1B15,1B18,1B21,1B23,1B26,1B30,1B7,1B9,1C11,1C13,1C15,1C18,1C20,1C23,1C25,1D12,1D20,1D24,1D27,1D30,1D32,1D5,1D7,1D9,1E1,1E12,1E14,1E17,1E23,1E29,1E3,1E31,1E6,1EX3,1EX5,1F10,1F14,1F21,1F23,1F28,1F3,1F31,1F7,1G11,1G13,1G16,1G23,1G25,1G30,1G32,1G8,1H16,1H19,1H2,1H6,1H9,Status
69272,71.3279922800077,-5416.849366953929,-9397.810761142417,868.7327688773154,-21461.069721285683,-3387.165617297029,11710.181486617417,1804.5122897930335,-16109.673359314998,3572.134023674372,1717.82494996935,-8648.780895160487,-5177.193559777351,1816.1372683130085,-1873.5746640309474,1771.293601172783,28051.43254211143,-1930.8870581321137,-5981.192074191096,-7193.439834263313,743.4830003072638,9475.43561586354,-12398.867715946893,-7233.283510642259,-8883.342961749013,5208.599749898897,-9285.74846820524,-9034.811431873524,1731.7311742741588,-8032.469533948272,-7453.87685304146,-1940.6682900588667,20458.165322552046,-11142.71378700219,-9550.091729765636,-9882.216116083628,-12424.586418425226,-7851.563618216728,-10673.964653132238,2743.0105556851972,7063.502572506822,-4044.5394026362524,-5058.600028908253,-1637.7000998675865,-4029.9456796017676,-6804.846802285121,18155.825826694123,-10545.652390220903,-2494.7610162354104,-5796.09866619698,-710.5768129573336,-342.3274933890977,-3737.0712207598203,-739.7642590263026,-7907.844764223381,-10099.80946402606,-10885.839261641457,-10876.058029714704,-6555.9722621424335,-8630.749678477623,-5377.193190228531,3427.0092918282344,-12437.367644808746,1169.388463341504,4
69273,51.0467797545677,-5436.005581558082,-9414.591980134961,858.9827868928204,-21478.10093981629,-3406.3843317856968,11692.80651872197,1787.4810712624253,-16122.923334832389,3559.8215464247214,1703.7937258955094,-8663.062118772394,-5187.881040029586,1802.7935429688437,-1889.3871348134937,1758.5748746737781,28034.088824158243,-1951.1370207152956,-5997.285794453965,-7214.471045402945,729.0142770418112,9456.466900912936,-12413.242689385572,-7246.502236217392,-8898.21793426382,5194.943525132153,-9299.685942452306,-9050.217653406717,1717.2624510087062,-8043.657013276636,-7465.970580695304,-1953.7307659227095,20443.102850383693,-11161.432502414731,-9569.247944369788,-9898.684835653592,-12434.211400640688,-7870.938582416687,-10687.152128765112,2730.6043286087724,7049.00259929911,-4062.2268699542783,-5071.318755407257,-1648.8563292536915,-4042.4144065627083,-6822.940518852502,18140.41960516093,-10561.496110945707,-2511.5734851702127,-5807.754894659213,-723.6705387634343,-360.4212099564779,-3751.852443447853,-757.4204764020709,-7924.782232927215,-10118.809428918921,-10903.370479248193,-10893.151748129829,-6573.565979633686,-8648.343395968875,-5395.31815673817,3411.7905699485896,-12452.523866803875,1153.4822427321835,4
85666,-58.54676774422754,-5253.537168713638,-9384.18578631793,924.7326654036459,-21116.664107660297,-3289.0407986069185,11631.494132011781,1935.8557971033947,-15508.20572067533,3708.790021168593,1848.4809585500352,-8137.625589646433,-5012.568863962223,2020.5118906803084,-1613.450144675381,2249.261468008846,28155.21360035024,-1655.7625664927086,-5778.192449283148,-7222.97102969712,1072.4823923994554,9515.341792127003,-12064.837083151166,-6946.127791233525,-8668.187109302704,5463.31802924383,-9065.498875170877,-9059.623886026375,1977.8557194981424,-7539.439194943855,-7299.2521387488905,-1749.1686439018615,20659.07120132871,-11065.463929740423,-9273.092241590752,-9805.966256974114,-12252.89923565979,-7555.907914513819,-10401.090157335408,2645.604485667021,7216.064790610362,-3790.946121212607,-4819.94421988393,-1939.6057920220949,-3700.540038260222,-6503.847358456095,18222.48195353043,-10192.371792994247,-2344.636293627993,-5662.598912870817,-699.1705840331647,-223.0152138480654,-3534.040345909614,-590.5457847443673,-7866.063591424439,-9952.872235528957,-10753.308256525292,-10749.683263223364,-6454.659949342008,-8464.37498589605,-5349.13074208085,3647.9151336500145,-11811.150051900746,1363.5756045326968,5
85667,-66.67175273130674,-5261.130904682331,-9392.842020323395,919.0764258549485,-21124.226593686733,-3297.9157822081897,11620.306652683417,1924.4808181214837,-15517.393203699183,3699.6650380292576,1837.1997293948984,-8149.781817184793,-5020.662599007044,2010.8869084648452,-1624.668873946002,2238.855237236933,28146.557366344772,-1670.3875394694512,-5791.442424800539,-7237.783502327411,1060.9199137639966,9504.43556227896,-12076.899560862752,-6956.034022929311,-8674.874596945916,5454.380545758043,-9074.155109176343,-9066.748872861197,1972.668229083315,-7547.657929757708,-7306.939624544358,-1757.5123784847467,20648.13372153841,-11073.370165131697,-9280.623477674928,-9813.872492365388,-12258.21172584365,-7563.001651406385,-10409.121392495714,2633.510758013176,7205.377310358127,-3798.5711071235582,-4830.975449501003,-1946.2307797807903,-3707.665025095045,-6512.9410916531715,18212.138222643032,-10205.2780191468,-2356.011272609904,-5672.38014479757,-707.0455694821799,-231.2026987196606,-3544.3840767970114,-599.7645177104764,-7873.782327162165,-9963.653465607968,-10762.714489144948,-10757.683248441412,-6465.22242982521,-8475.562465224411,-5358.630724527281,3636.1651553610077,-11821.962531922012,1353.8568724904599,5
85668,-42.984296499745064,-5239.349694928507,-9371.310810107636,948.6076212887556,-21102.6016336442,-3274.6970751104977,11640.806614804664,1944.637030877892,-15501.861982396957,3719.6337511321176,1855.2621960200206,-8130.4381029270935,-5002.100133305794,2028.8243753209356,-1607.2939060505555,2255.2614569223815,28163.49483504861,-1658.2938118156064,-5778.129949398632,-7225.908524269372,1073.9511396855812,9516.123040683453,-12062.149588116978,-6940.627801396118,-8657.937128242082,5469.505517810914,-9057.873889259927,-9050.030153753169,1990.0119470365034,-7529.751712843876,-7290.283405320845,-1740.6686596076863,20667.133686431273,-11055.68269781367,-9263.498509317546,-9797.716272218004,-12241.805506158202,-7546.032932760292,-10393.59017119349,2651.2607252157186,7223.783526348087,-3785.5398812019735,-4815.3504783720045,-1926.0745670243823,-3688.915059740247,-6495.066124681598,18230.981937824607,-10186.778053330065,-2338.1050556960718,-5653.567679558257,-689.5143518754436,-210.39023717583464,-3525.196612250601,-581.6395512008382,-7855.782360421558,-9941.247257008983,-10744.62077257757,-10739.902031296611,-6442.409971976873,-8454.312504488973,-5336.9120146579735,3654.133872159356,-11803.43131616302,1372.10683876913,5
85669,-29.01557231042044,-5224.599722182732,-9357.685835283148,959.8576005016345,-21088.22666020552,-3262.572097514395,11654.994088589794,1959.6057532194723,-15485.799512076346,3733.0399763607984,1869.6059195164412,-8116.156879315188,-4989.1314072687255,2042.1368507228422,-1594.4501797825187,2266.9176853846143,28175.526062817935,-1645.7313350278916,-5766.692470532205,-7213.3772974239155,1084.8261195913642,9532.185511004063,-12050.149610289905,-6930.752819642591,-8647.749647065973,5476.724254472511,-9049.092655485429,-9041.7489190548,2002.1681745748642,-7516.9079865758395,-7280.53342333635,-1730.9811775077073,20679.00866448931,-11044.088969235952,-9253.373528025955,-9788.778788732216,-12232.46177342306,-7535.501702219348,-10383.652689555445,2662.3857046595654,7235.502254694837,-3775.5398996794147,-4810.756736860079,-1913.5433401789255,-3677.6650805273684,-6482.628647662915,18245.481911032315,-10174.903075272026,-2322.7925839896534,-5640.2864540986075,-676.7331254919228,-192.07777101264844,-3508.071643893219,-566.2020797253876,-7839.969889639012,-9929.653528431267,-10730.120799369857,-10725.433308031159,-6427.3474998085185,-8443.90627371706,-5325.662035445094,3665.102601891913,-11793.493834524978,1382.419319714269,5
158818,413.3273603515261,-4658.913267428472,-8794.124376602433,928.8264078394435,-19141.574007128118,-2507.885991983769,11334.963429925649,2474.4173019777136,-13236.39741840347,4164.320429463414,2288.2301460045683,-6061.379426025116,-4788.381778203353,2087.6055167082277,-785.8266739145902,4147.132961221516,28307.057069781848,-259.3588966941158,-4897.069077376666,-7201.346069654586,1710.6999631345268,9828.153714129552,-10881.058020475983,-6552.534768494054,-8354.9689380508,5754.848740568684,-9140.123737282975,-9248.404787206933,2630.0732643647966,-5621.536488743809,-6835.59674546699,-1095.5136016913398,20783.07097220844,-10919.65169916461,-9095.123820431458,-9638.185316990928,-11875.556182894477,-7096.158764014169,-9788.622539020926,2736.479317753276,7323.12709278626,-2835.541636558867,-4590.194644403136,-1210.6071390275424,-3284.228307499187,-6399.941300448255,18283.888090067394,-9910.278564231308,-2122.730453653957,-5419.036862911989,-409.54611918604905,16.984342693351046,-3002.6038278701185,-162.8590750014213,-7763.345031222403,-9181.717410428368,-10429.121355540832,-10442.40258100048,-6571.78473292498,-7750.376305185335,-4742.41311314184,3417.290559785997,-9131.811252642347,1983.82445846942,6
158819,392.1711494428622,-4679.2257298961695,-8817.436833526897,904.2952031669159,-19164.79271422581,-2529.792201506625,11310.369725368604,2450.13609684325,-13259.459875789871,4140.070474271209,2265.5739378675203,-6084.56688318055,-4813.2879821829765,2062.855562439894,-808.0141329177679,4124.851752391563,28284.713361067377,-284.9838493456733,-4922.91277962403,-7225.533524962276,1685.2937600787752,9803.966258821862,-10905.30797566819,-6573.440979864654,-8377.62514618785,5735.630026080015,-9159.561201367447,-9270.685996036886,2607.6983057080706,-5644.7239458992435,-6857.471705047588,-1117.8885603480655,20758.25851805559,-10943.526655049718,-9118.998776316568,-9663.341520508617,-11900.431136931844,-7120.814968455728,-9811.091247504426,2708.291869836563,7301.502132743726,-2852.854104569797,-4610.600856697609,-1235.513343007166,-3311.540757032676,-6425.8162526378765,18258.35688724261,-9939.497260242535,-2149.9179034184144,-5448.005559385152,-435.4523213179285,-7.140612729822586,-3027.38503208071,-185.89028244556505,-7789.282483296541,-9209.248609557662,-10450.621315814333,-10463.746291562693,-6593.815942216868,-7775.595008587538,-4765.100571221145,3393.5093537276616,-9153.936211761009,1960.1370022378583,6
158820,382.7649168232051,-4687.163215229702,-8822.968073306563,904.2639532246579,-19171.63645158031,-2536.5109390920943,11306.119733221516,2445.6048552158404,-13265.022365511795,4135.820482124121,2264.5739397152643,-6091.12937105473,-4818.256723001999,2055.949325200877,-810.8578776632456,4119.726761861252,28279.400870883517,-296.89007734597016,-4932.287762301429,-7234.814757812901,1677.57502434105,9793.997527241561,-10912.77671186785,-6582.690962773021,-8383.125136025255,5726.848792305518,-9165.436190511951,-9273.842240204944,2606.6670576135566,-5649.848936429555,-6865.1279409007975,-1124.951047298373,20751.977279661733,-10948.089146619386,-9122.592519676238,-9665.77901600474,-11899.618638433136,-7125.3774600253955,-9815.684989016352,2701.0418832327077,7297.908389384056,-2860.6665901342963,-4623.194583427581,-1242.1070808236034,-3316.6657475629877,-6434.722486181406,18250.07565254424,-9946.965996442197,-2159.324136038071,-5454.630547143848,-443.9523056121037,-17.51559355947757,-3031.7912739390877,-192.4527703197444,-7800.188713144582,-9220.029839636672,-10457.05880391948,-10470.18377966784,-6603.972173450717,-7781.7512472123635,-4772.131808229195,3388.915612215736,-9159.873700790027,1952.980765460777,6
158821,406.9523721308948,-4661.75701217395,-8796.874371521135,930.6389044904073,-19145.91774910198,-2509.8547383460227,11331.80718575759,2471.854806712558,-13242.584906970553,4157.382942282138,2285.5739009126382,-6070.254409626387,-4796.53801313269,2074.449291017611,-787.201671373942,4139.757974848629,28299.18208433283,-281.1713563901977,-4913.506547004373,-7216.002292573587,1698.137486346812,9811.684994559588,-10892.307999688863,-6559.6285053866195,-8362.906423384333,5747.505004138055,-9145.529977293607,-9254.311026293695,2623.354526779327,-5626.786479043153,-6843.252981320199,-1103.544836851645,20776.50848433426,-10927.026685537496,-9101.780058132412,-9645.18530405672,-11875.149933645123,-7099.127508528678,-9796.560024354458,2726.823085595555,7321.033346654974,-2836.6041345956387,-4601.788372980854,-1221.4821189333254,-3293.322040696264,-6416.816269267573,18269.763116166778,-9931.30977537094,-2142.261667565205,-5433.06808698583,-426.0148387560135,9.171857128851812,-3006.885069959464,-168.67156426140872,-7782.8762451336515,-9201.279874281874,-10436.965091047588,-10449.777567373367,-6581.315965313669,-7757.126292713062,-4748.413102055375,3412.5405685627816,-9135.436245944275,1977.6369699023367,6
174593,499.8897004061776,-4550.9134669848345,-8692.655814090716,929.2951569733135,-18842.418309892313,-2330.8863190344746,11268.651052454179,2657.1357143602218,-12721.617119587487,4162.289183216644,2314.0425983096734,-5664.286409752749,-4813.7567313168465,2202.4490545063663,-663.7956493971121,4660.944511827501,28339.77575932597,-21.67183587979116,-4659.163266966536,-7148.25241775825,1821.2310089010618,10057.184540938411,-10682.902136618024,-6487.972387789032,-8254.406623864566,5841.286080854304,-9150.467468170371,-9313.18591750776,2759.3230255438716,-4978.2876773052,-6800.784309791582,-1071.1698966723602,21024.945525285337,-10952.589138304538,-9054.873894803159,-9584.591666018465,-11784.087601905321,-7200.752320751684,-9633.49782565223,2832.0416411782307,7337.595816051712,-2615.7295427161166,-4554.6947099980525,-1072.763643727518,-3143.6660672227167,-6273.910283321753,18294.57557031963,-9737.591383313616,-2031.7931216831857,-5103.912445182348,-349.608729935211,133.26537783535764,-2848.7291121917415,16.23434407915912,-7579.189121496027,-9047.061409238659,-10386.996433377051,-10404.746400579594,-6593.253443256224,-7726.001350224097,-4611.850854387929,3529.9778515683342,-8550.999825835215,2208.761542842482,8
174594,522.2646590629034,-4529.132257231011,-8671.499603182052,958.7326025803466,-18821.637098290747,-2308.7613599158126,11286.307269829947,2677.8856760195317,-12703.14840371301,4182.570395742084,2333.792561816728,-5643.0989489018275,-4792.538020523667,2221.8240187063248,-644.233185543606,4679.756977066815,28361.088219945923,-0.7031246246752179,-4639.0383041523855,-7126.7524574847475,1840.199723851666,10079.247000172558,-10662.870923630648,-6466.441177573272,-8234.53166058848,5861.473543552969,-9130.373755298478,-9293.310954231674,2780.8854857018896,-4959.037712874275,-6779.721848709692,-1049.8261861101482,21045.75798682916,-10928.651682534912,-9030.530189784178,-9563.466705052058,-11753.368908665709,-7174.377369485935,-9613.091613357758,2853.9166007588287,7358.0020283461845,-2597.667076090994,-4537.913491005508,-1051.232433511758,-3123.8848537734048,-6251.5040747227695,18315.856780997325,-9713.185178410122,-2010.543160947748,-5080.474988488851,-330.9212644649288,155.8903360301474,-2827.3854016295295,38.35930319782095,-7557.439161684461,-9018.03021288098,-10365.215223623227,-10383.558939728671,-6573.159730384332,-7706.501386255107,-4593.632138051516,3549.134066172486,-8531.999860942353,2228.636506118568,8
174595,540.0458762077037,-4514.007285178141,-8657.280879454664,964.732591493882,-18806.91837548723,-2294.3863864771342,11301.55724165185,2692.5731488807905,-12688.085931544656,4198.414116466888,2347.105037218634,-5626.223980082509,-4776.725549741121,2238.011488795967,-629.5769626246055,4690.694456857114,28378.681937437173,16.171844194643125,-4621.819585968229,-7107.06499386221,1857.5121918625964,10099.93446194735,-10646.652203598747,-6450.972456155564,-8215.594195580135,5876.44226589455,-9115.84253214851,-9277.498483449128,2791.104216820255,-4944.9127389736595,-6763.846878042629,-1032.5762179837338,21064.35170247267,-10909.245468392697,-9011.498974949058,-9545.872987560806,-11746.587671195724,-7159.346147259838,-9595.810395289085,2873.6665642658827,7375.314496357115,-2580.26085825329,-4523.601017451345,-1031.482470004704,-3105.8223871482824,-6235.379104517643,18331.10675281923,-9695.310211438547,-1994.4181907426214,-5061.037524404376,-312.9212977243226,178.92154347429116,-2807.6979380069915,59.1717647416469,-7541.970440266753,-9005.123986728428,-10346.402758383914,-10365.496473103549,-6553.972265837921,-7690.501415819012,-4578.538415940904,3563.852788976003,-8517.749887272706,2242.7302300769247,8
243218,838.0765755222204,-4102.44554564032,-8254.03162455747,1032.6074660782513,-17367.296035545827,-1649.4813280988515,11109.588846360974,3219.0409261012646,-11013.87027507247,4548.16347021839,2594.823329497776,-4173.101665085652,-4492.382325135606,2356.7612693763554,-41.51554921361921,5989.067057792371,28841.181082855528,948.4201216352076,-4167.66417513276,-7276.689680438617,2655.323217709258,10961.714119596132,-9720.747664436556,-5783.973688600878,-7986.719618482565,6391.628813959887,-8893.717942578669,-9123.280018405914,3547.6028190018446,-3534.290345447678,-6218.410385871551,-490.10847032716515,21745.131694563133,-10643.527209372949,-8820.561827752697,-9573.997935593003,-11373.275860981692,-6655.40957840738,-9027.748944923216,3032.260021225217,7707.938881751234,-1740.5124098963963,-4321.070141677267,-857.2015420318552,-2617.760788962886,-5869.286030965209,18423.88783138322,-9520.654284158603,-1811.8247781291454,-5102.381198011706,-25.921828026878742,626.1394671284852,-2164.261626914835,444.3898029559751,-7109.064990166721,-8826.280567185911,-9918.184799622582,-9966.059711161834,-6533.753553196998,-6851.034216942441,-3917.6958870110425,3511.94663488547,-6255.9728164656635,2876.9478082029723,23
243219,833.9828330864228,-4105.695539635152,-8261.719110352939,1010.7950063821695,-17374.327272553877,-1656.7000647604486,11100.120113856801,3210.6971915183794,-11020.557762715682,4542.850980034531,2589.7295889097227,-4176.414158964999,-4496.569817398178,2355.6675213973253,-47.64053789618661,5979.348325750134,28843.868577889716,948.7013711155296,-4164.601680791477,-7272.283438580239,2659.9794591057,10965.557862493866,-9717.060171250114,-5789.129929073447,-7992.750857338358,6386.472573487318,-8899.124182589301,-9129.342507203964,3540.759081647343,-3543.8528277786254,-6227.62911883766,-497.9209558916644,21745.35044415894,-10643.839708795529,-8823.18682290237,-9579.779174910733,-11381.994594871674,-6654.78457956222,-9033.248934760624,3031.2912730152193,7708.688880365426,-1743.1374050460681,-4340.101356512388,-863.4202805411966,-2620.9795330154598,-5870.786028193593,18420.512837619357,-9521.060533407957,-1813.0122759349492,-5106.06869119815,-27.765574620100562,626.7957159159032,-2165.480374662897,444.73355232081303,-7108.002492129949,-8828.18681366365,-9915.87230389549,-9963.653465607968,-6534.472301868932,-6859.409201467583,-3920.0083827381345,3503.4779005335527,-6262.566554282101,2871.8540676149187,23
243220,808.7328797419614,-4128.132998176394,-8286.562814448045,986.1700518828679,-17399.202226591242,-1683.731264813616,11073.807662475567,3185.634737827466,-11040.276476280478,4520.4135214932885,2568.0108790404147,-4197.632869758179,-4520.007274091676,2333.2925627406,-70.51549562904036,5953.098374253416,28824.49361368976,930.4201548946014,-4181.132900245957,-7287.377160690852,2643.2294900554134,10948.120394713904,-9735.560137066848,-5814.567382071456,-8016.407063627662,6363.535115869948,-8923.405387723766,-9151.498716264885,3521.040368082547,-3568.727781815991,-6255.1915679092135,-525.0771557138637,21724.16298330802,-10665.96466791419,-8846.155530461996,-9601.310385126493,-11401.932058032276,-6676.753288969592,-9054.655145207353,3008.9788142430093,7687.688919168052,-1766.19986243247,-4354.195080470744,-890.9202297282338,-2646.4169860134693,-5893.660985926446,18397.73162971328,-9543.247992411134,-1833.5747379407112,-5129.849897256486,-49.546784373924424,604.2332576056294,-2186.5428357447868,425.8273372547249,-7128.814953673776,-8850.374272666826,-9936.403515958993,-9984.21592761373,-6554.159765491469,-6885.034154119141,-3947.1645825603337,3477.3216988636095,-6287.22275872366,2845.0728670998155,23
257958,763.8892126017357,-4097.789304243879,-8276.156583676133,1095.4510999590832,-17158.733920915955,-1692.8562479529512,11018.08901542956,3233.7283989625234,-10685.1521324606,4597.382129274735,2796.916706080242,-3874.664716521781,-4496.663567224952,2431.792380737806,8.734357937239855,6277.472774891425,28981.86832290103,1142.2947634038205,-4108.195535015792,-7212.3147993871435,2791.197966647029,10971.870350829982,-9567.747947141404,-5472.036764981552,-7885.751055046977,6578.597218489483,-8872.280482189683,-9150.092468863275,3671.1650906899645,-2955.478914945059,-6103.941847380508,-243.79642544963335,21839.444020297768,-10622.870997540413,-8770.28067065958,-9635.154072591904,-11307.275982932802,-6642.878351561923,-8958.90532212885,3030.5100244587693,7690.282664375466,-1636.1688526969447,-4453.507396966658,-754.0767325804652,-2691.635652460791,-5899.942224320304,18383.262906447824,-9476.748115286116,-1742.2311567205863,-5207.6310035366405,0.734372719192641,721.4830409576339,-1939.9182914446749,641.4831887771618,-7104.221249116732,-8435.437539365143,-9851.12242353692,-9900.809831727136,-6472.503666371324,-6754.034396173618,-3849.0710138124814,3538.1653364399294,-5815.0361312053265,3057.4162247429044,7
257959,782.7954276678239,-4077.539341660697,-8252.750376924892,1119.2323060174188,-17136.296462374714,-1672.0750363513832,11041.745221718862,3257.603354847633,-10661.62092594033,4619.038339259528,2822.3541590782515,-3850.7897606366714,-4475.507356316288,2454.3548390480796,30.390567922031728,6299.035235049442,29002.58703461808,1168.107215708926,-4081.6643340387527,-7184.721100373332,2815.5416716660084,11000.495297938307,-9543.841741314036,-5457.943041023195,-7865.469842521537,6593.815940369127,-8854.749264582946,-9131.405003392993,3682.4463198451012,-2935.603951668973,-6085.50438144829,-223.9527121158053,21864.787723469006,-10599.871040038526,-8749.811958480592,-9617.560355100652,-11284.119775719628,-6618.722146196492,-8936.43661364535,3054.666229824201,7715.563867662186,-1627.4501188069635,-4445.257412210547,-734.5142687269591,-2669.2606938040653,-5875.098520225197,18405.63786510455,-9450.123164482304,-1717.8874517016066,-5184.162296900884,23.921829874626365,740.826755215334,-1920.7620768405227,660.7019032658299,-7093.533768864497,-8413.218830419708,-9831.216210318576,-9881.09111816234,-6452.034954192336,-6736.096929317528,-3831.446046378971,3557.6653004089194,-5793.536170931825,3075.416191483511,7
257960,778.2641860404143,-4080.7893356555287,-8256.500369995852,1106.5135795184142,-17139.296456831482,-1677.1062770549206,11035.307733613716,3251.8221155299034,-10665.49591878032,4614.757097170182,2820.729162080836,-3852.321007807313,-4480.538597019826,2454.2298392790476,25.640576698816197,6293.128995962681,29003.86828225066,1177.732197924389,-4074.914346511025,-7175.783616887545,2821.9166598866395,11004.589040374105,-9538.404251361146,-5462.130533285767,-7868.563586805079,6589.87844764462,-8857.061760310038,-9131.498753219767,3685.040065052515,-2940.5726924879946,-6088.94187509667,-227.76520507128092,21866.475220350934,-10599.839790096268,-8748.968210039626,-9616.747856601944,-11272.307297546105,-6617.097149199076,-8937.155362317284,3053.916231210009,7716.532615872183,-1624.9501234263237,-4444.507413596355,-739.1080102388847,-2672.416937972123,-5872.692274671331,18405.856614700355,-9446.029422046506,-1716.0749550506428,-5185.662294129268,23.796830105594378,741.7330035408158,-1919.699578803751,662.1081506674398,-7111.033736528975,-8414.12507874519,-9830.622461415674,-9879.809870529762,-6451.722454769756,-6737.78442619946,-3832.821043838323,3553.227808608284,-5797.223664118268,3072.4474469690012,7
260429,903.482704668208,-3961.2895564609485,-8288.875310175137,1127.357291004498,-17099.82777975963,-1711.9812126148452,10964.620364226126,3236.634643592517,-10641.995962202307,4615.288346188568,2744.9168021629353,-3790.196122598415,-4459.976135014063,2405.2611797607665,32.453064111059525,6273.441532340143,28995.868297032615,1107.013578594542,-4108.53928438063,-7166.6273838059515,2791.604215896383,10993.307811218967,-9523.248029366016,-5686.5676185827015,-7897.313533682436,6441.6912214571985,-8939.967857120504,-9195.186135541564,3682.4775697873592,-3130.322341878552,-6254.5665690640535,-285.64009813309127,21853.662744025158,-10619.93350296816,-8776.124409861826,-9655.435285117343,-11252.338584443245,-6572.503481596914,-8912.749157413788,3095.634904124435,7715.845117142508,-1534.8877898387766,-4665.663254956199,-669.6706385416155,-2684.1044163766137,-5881.786007868408,18375.075421576228,-9546.779235886288,-1679.9500218003984,-5210.75599776244,65.2967534242143,743.0455011156517,-1914.3870886198913,669.983136116455,-7148.971166430183,-8327.343989094732,-9829.12246418729,-9879.747370645246,-6438.472479252365,-6884.346655389465,-4000.3207343411864,3431.071784321774,-5809.754890963725,2938.91644370058,15
260430,913.170186768187,-3952.5395726287093,-8279.094078248385,1132.1072822277135,-17090.577796851263,-1703.0437291290582,10976.08909303481,3249.822119225392,-10628.277237551047,4627.382073842413,2755.948031780008,-3774.9774007187707,-4447.757407591187,2421.042400601055,44.390542053614354,6284.379012130442,29007.524525494846,1125.7010440648241,-4092.2268145219555,-7150.783663081147,2806.854187718285,11008.901532405707,-9509.435554887981,-5676.723886771432,-7884.626057125689,6455.316196281685,-8926.717881603114,-9180.2799130845,3698.1650408008736,-3118.978612838899,-6242.660341063756,-273.76512007505244,21865.225222660618,-10608.746023639798,-8764.561931226366,-9642.122809715436,-11238.119860715857,-6563.034749092741,-8902.874175660261,3110.228627158919,7728.43884387248,-1520.262816862034,-4654.225776089773,-658.5456590977686,-2671.229440166319,-5867.56728414102,18386.16915107782,-9529.248018279552,-1664.9500495165598,-5199.50601854956,81.79672293643668,747.6392426275773,-1903.2933591183025,679.9206177544979,-7146.971170125672,-8313.844014039278,-9816.309987861512,-9867.028644146241,-6431.034992994962,-6872.190427851105,-3991.3520009131416,3441.4155152091707,-5798.004912674718,2948.0726767821734,15
260431,899.8889613085383,-3966.195797395454,-8295.87529724093,1104.7948326942242,-17108.390263938323,-1719.1374493919266,10957.745376929366,3230.6971545634974,-10645.24595619714,4610.9758541569645,2738.7918134803676,-3788.7273753122895,-4462.788629817283,2406.9799265849565,27.01557415816806,6268.4415415788635,28996.399546051,1118.544807287743,-4100.258049682261,-7160.158645758546,2797.072955791532,10999.557799670567,-9518.935537334413,-5689.005114078825,-7897.469783393726,6440.3474739401045,-8940.155356774052,-9194.529886754146,3682.5088197296172,-3135.2285828130575,-6257.160314271467,-288.077593629215,21850.100250607746,-10620.71475152461,-8776.436909284406,-9657.34153159508,-11255.55732849582,-6577.284722762388,-8917.499148637004,3096.916151757013,7714.220120145092,-1531.262796536849,-4664.632006861685,-675.076878552249,-2685.8544131430617,-5883.411004865824,18368.700433355596,-9543.122992642102,-1679.6687723200764,-5212.693494182436,70.04674464742983,736.9517623753424,-1915.980835675049,669.045637848715,-7180.658607879793,-8333.250228181494,-9826.528718979876,-9876.903625899768,-6444.284968512353,-6884.909154350109,-4004.78947608408,3424.9780455814644,-5813.786133515006,2933.5727035744626,15
302736,1110.8573214922756,-3729.977483867255,-8142.156831273842,1568.2627263225768,-16336.95418935741,-1377.325580973956,10868.93304103214,3421.0405528569568,-9471.435625102258,4931.756511435303,3238.4471402434806,-2887.697790187464,-4187.882887773684,2569.4483763842823,306.3588080024026,6615.8471496610155,29208.43040427151,1342.9193927001609,-3864.8522346527698,-7157.564900551132,3236.540893765743,11169.86998497665,-9055.93639283993,-5371.411950910802,-7841.344887098364,6576.878471665293,-8948.499091356936,-9326.685892563215,4040.03940910336,-2595.3233304216446,-6120.5043167772465,-29.29682179074241,22028.912420208006,-10514.058698598066,-8523.93737583979,-9604.372879467777,-11188.869951717254,-6255.9728164656635,-8662.81211923433,3168.5410194123415,7739.345073720521,-1040.732452913071,-4338.320109803682,-590.6707845133993,-2162.230380668065,-5675.19263960079,18375.294171172034,-9552.279225723696,-1573.2002190470807,-4897.850325933116,270.67137394377016,1208.357141337226,-1768.7311077553677,861.7640317537821,-7109.314989704785,-8060.531982095954,-9794.560028049946,-9857.247412219487,-6184.754198059688,-6377.535091849271,-3354.353177926132,3448.2905025059304,-4649.819534231395,3359.321916897413,23
302737,1098.044845166497,-3742.22746123239,-8155.125557310911,1563.7314846951672,-16348.297918397062,-1391.8568041239246,10856.089314764104,3408.103076762146,-9481.873105816429,4919.600283896942,3224.5409159386722,-2902.1040135684,-4197.820369411727,2555.229652656894,293.7963312146879,6604.22217114104,29195.524178118958,1323.106929308591,-3884.102199083696,-7175.533617349481,3218.1034278335246,11153.463765291202,-9074.21760906086,-5386.349423310125,-7855.063611749624,6564.222245050804,-8961.467817394005,-9339.217119408673,4029.851927927253,-2611.104551261933,-6135.535539003343,-43.17179615329305,22015.006195903195,-10527.214924288684,-8539.343597372983,-9615.935358103236,-11198.057434741104,-6265.660298565642,-8674.749597176884,3159.0722869081687,7722.845104208299,-1053.9511784882038,-4346.226345194955,-602.3582629178901,-2173.667859534492,-5688.130115695601,18361.544196578518,-9568.27919615979,-1587.0126935251155,-4911.100301450507,256.3276504473495,1192.2634210743577,-1783.1685810785623,848.9203054857454,-7118.408722901862,-8066.656970778521,-9807.872503451852,-9871.309886235586,-6197.910423750305,-6393.535062285366,-3368.6344015380364,3434.1030287207996,-4663.632008709429,3345.2906928235725,23
